"dataset","method","coverage","avg_interval_width","median_interval_width","sd_interval_width","valid_test_points","total_test_points"
"airfoil_self-noise","uniLasso_loo_true",0.920212765957447,18.1802053335272,18.0844610398079,2.00364675712899,752,752
"airfoil_self-noise","uniLasso_loo_false",0.913563829787234,18.0857224670139,18.0059241215427,1.93877517698607,752,752
"airfoil_self-noise","polish_uniLasso",0.9375,18.1997875432279,18.0427213052211,1.96007342651438,752,752
"airfoil_self-noise","lasso_cv",0.922872340425532,23.5822387079402,23.4880307718121,2.09799265605876,752,752
"airfoil_self-noise","uniReg",0.925531914893617,18.1392212452093,18.0627939724527,1.97738370828988,752,752
"airfoil_self-noise","least_squares",0.92686170212766,18.0682180839582,17.957286415204,1.85070871543084,752,752
"appliances_energy_prediction","uniLasso_loo_true",0.939400081070126,368.720976035303,366.566694842275,80.7632058933098,9868,9868
"appliances_energy_prediction","uniLasso_loo_false",0.938082691528172,367.718796346126,363.899252963034,80.3124664156484,9868,9868
"appliances_energy_prediction","polish_uniLasso",0.938994730441832,368.343166580906,364.548136254386,80.7987059456357,9868,9868
"appliances_energy_prediction","lasso_cv",0.936562626672071,366.066915562146,363.916742083108,81.7940502643939,9868,9868
"appliances_energy_prediction","uniReg",0.938386704499392,367.87833945094,365.528180435795,80.0666130400372,9868,9868
"appliances_energy_prediction","least_squares",0.937778678556952,366.323086198333,364.408689108124,81.380232315931,9868,9868
"auto_mpg","uniLasso_loo_true",0.934673366834171,13.7507989430916,13.6638675970683,2.03782246938453,199,199
"auto_mpg","uniLasso_loo_false",0.92964824120603,13.8015645111128,13.4969894709224,2.28722058343287,199,199
"auto_mpg","polish_uniLasso",0.949748743718593,13.8364427110405,14.0401244601188,2.0150215086476,199,199
"auto_mpg","lasso_cv",0.954773869346734,17.1258377575182,16.9696268695948,2.56691414320112,199,199
"auto_mpg","uniReg",0.924623115577889,13.7595801212302,13.3735838050382,2.32208733017684,199,199
"auto_mpg","least_squares",0.934673366834171,13.6319350610738,13.7550168195411,1.87455922570688,199,199
"automobile","uniLasso_loo_true",0.961165048543689,3.4678413264208,3.45195579145567,0.307816536952728,103,103
"automobile","uniLasso_loo_false",0.970873786407767,3.64922433195508,3.6324470311276,0.330415460010965,103,103
"automobile","polish_uniLasso",0.970873786407767,3.62691205002404,3.60736001118202,0.376755204195338,103,103
"automobile","lasso_cv",0.990291262135922,4.24795207577709,4.22249100220023,0.455835827909411,103,103
"automobile","uniReg",0.970873786407767,3.40097258564405,3.43606925462369,0.298712928797314,103,103
"automobile","least_squares",0.980582524271845,4.80950258990625,4.71637985917349,0.82647081311318,103,103
"beijing_pm2.5","uniLasso_loo_true",0.934910675798649,303.334565531189,301.289740107797,42.9383064422653,20879,20879
"beijing_pm2.5","uniLasso_loo_false",0.933617510417166,303.50456654327,301.514002182888,42.7902088040366,20879,20879
"beijing_pm2.5","polish_uniLasso",0.932755400162843,299.282256032166,297.276098057158,42.2273201665408,20879,20879
"beijing_pm2.5","lasso_cv",0.932180659993295,299.313949916549,296.821355258498,42.7384918970086,20879,20879
"beijing_pm2.5","uniReg",0.933809090473682,303.617166397389,301.462543322787,43.0511670579092,20879,20879
"beijing_pm2.5","least_squares",0.932659610134585,299.034019779859,296.5198589015,42.3873673504217,20879,20879
"bike_sharing","uniLasso_loo_true",0.929919447640967,548.873013122522,542.859412402297,67.1171669608064,8690,8690
"bike_sharing","uniLasso_loo_false",0.933026467203682,549.770580499489,545.438064119061,67.9858989544034,8690,8690
"bike_sharing","polish_uniLasso",0.931760644418872,548.65320012902,544.101792172084,67.0465161142031,8690,8690
"bike_sharing","lasso_cv",0.930840046029919,550.261430039233,546.230159221899,66.6322022826332,8690,8690
"bike_sharing","uniReg",0.930264672036824,549.242190939731,545.257911205841,67.0712850301839,8690,8690
"bike_sharing","least_squares",0.933256616800921,550.019571213978,545.499418633311,66.4012592149001,8690,8690
"combined_cycle_power_plant","uniLasso_loo_true",0.937918060200669,17.7108688669932,17.5785098172363,1.63580012404869,4784,4784
"combined_cycle_power_plant","uniLasso_loo_false",0.934364548494983,17.6973644612911,17.5853139698939,1.64541925119272,4784,4784
"combined_cycle_power_plant","polish_uniLasso",0.933528428093645,16.0038663442902,15.8597882383685,1.4312769607609,4784,4784
"combined_cycle_power_plant","lasso_cv",0.93561872909699,15.9945201414118,15.8760333209713,1.43360238063643,4784,4784
"combined_cycle_power_plant","uniReg",0.938127090301003,17.7075995575594,17.5757211313251,1.68236938468928,4784,4784
"combined_cycle_power_plant","least_squares",0.932483277591973,16.0352638486497,15.9050992108897,1.4715332517501,4784,4784
"communities_and_crime","uniLasso_loo_true",0.9358074222668,0.554233025953209,0.550876036760763,0.0736557249462893,997,997
"communities_and_crime","uniLasso_loo_false",0.940822467402207,0.560585825659616,0.560196434303235,0.0707312919269837,997,997
"communities_and_crime","polish_uniLasso",0.946840521564694,0.579576430531379,0.578176825830016,0.0763165054348589,997,997
"communities_and_crime","lasso_cv",0.940822467402207,0.574555032835518,0.569316180481864,0.0804965047028424,997,997
"communities_and_crime","uniReg",0.9358074222668,0.558410064324478,0.557533950351901,0.0709205907533769,997,997
"communities_and_crime","least_squares",0.952858575727182,0.634939573266336,0.634991847127959,0.0933460187422376,997,997
"communities_and_crime_unnormalized","uniLasso_loo_true",0.96841155234657,23.7236738920271,18.4677336221273,33.8342437364102,1108,1108
"communities_and_crime_unnormalized","uniLasso_loo_false",0.964801444043321,24.4159789786089,19.2044227647398,32.2753120144145,1108,1108
"communities_and_crime_unnormalized","polish_uniLasso",0.965703971119134,24.403545042461,18.9040464571242,33.9992871336179,1108,1108
"communities_and_crime_unnormalized","lasso_cv",0.96841155234657,57.2621929334423,50.9910594171429,42.7809878673512,1108,1108
"communities_and_crime_unnormalized","uniReg",0.965703971119134,23.9148888777009,18.6758327439731,33.9959323684054,1108,1108
"communities_and_crime_unnormalized","least_squares",0.989169675090253,38.8010623934223,27.9475568701234,90.886447892596,1108,1108
"communities_and_crime_unnormalized_(target_2)","uniLasso_loo_true",0.9485559566787,24.7859508498682,24.3762102441199,6.5478444218778,1108,1108
"communities_and_crime_unnormalized_(target_2)","uniLasso_loo_false",0.952166064981949,25.0778032831833,24.4088798351771,6.58331316138502,1108,1108
"communities_and_crime_unnormalized_(target_2)","polish_uniLasso",0.9485559566787,24.9073716078968,24.2651679339786,6.99769875808112,1108,1108
"communities_and_crime_unnormalized_(target_2)","lasso_cv",0.972924187725632,29.8702250299859,28.1627056305574,13.271993571705,1108,1108
"communities_and_crime_unnormalized_(target_2)","uniReg",0.9485559566787,24.7050687641467,24.0967192307067,6.37274317448281,1108,1108
"communities_and_crime_unnormalized_(target_2)","least_squares",0.967509025270758,30.0596584396086,27.8998323590465,24.7832660977455,1108,1108
"communities_and_crime_unnormalized_(target_3)","uniLasso_loo_true",0.958167330677291,90.838246936826,76.5407541728401,60.5424585365342,1004,1004
"communities_and_crime_unnormalized_(target_3)","uniLasso_loo_false",0.955179282868526,86.439823909732,72.7248595374815,61.5890910558238,1004,1004
"communities_and_crime_unnormalized_(target_3)","polish_uniLasso",0.967131474103586,95.1984412626136,79.0517828769046,63.4588368989198,1004,1004
"communities_and_crime_unnormalized_(target_3)","lasso_cv",0.969123505976096,170.610869034985,156.391909830058,64.585507851446,1004,1004
"communities_and_crime_unnormalized_(target_3)","uniReg",0.963147410358566,91.0881706669435,76.1826442041405,64.2987127316789,1004,1004
"communities_and_crime_unnormalized_(target_3)","least_squares",0.977091633466135,106.139130017464,85.4613064105146,83.3122134349492,1004,1004
"communities_and_crime_unnormalized_(target_4)","uniLasso_loo_true",0.944223107569721,99.6770790260623,97.6064994889581,19.6790441793621,1004,1004
"communities_and_crime_unnormalized_(target_4)","uniLasso_loo_false",0.947211155378486,100.869566914693,97.6108020743839,18.7887954104524,1004,1004
"communities_and_crime_unnormalized_(target_4)","polish_uniLasso",0.942231075697211,100.582810909456,97.4233787735604,19.7453017822063,1004,1004
"communities_and_crime_unnormalized_(target_4)","lasso_cv",0.945219123505976,112.366930278244,107.776832250573,23.012574587092,1004,1004
"communities_and_crime_unnormalized_(target_4)","uniReg",0.950199203187251,101.32619168695,98.2880027470683,20.1465540892198,1004,1004
"communities_and_crime_unnormalized_(target_4)","least_squares",0.970119521912351,128.762894831454,122.014917940625,37.0260927106559,1004,1004
"communities_and_crime_unnormalized_(target_5)","uniLasso_loo_true",0.966576332429991,600.360646103828,437.268864590455,1494.89978792647,1107,1107
"communities_and_crime_unnormalized_(target_5)","uniLasso_loo_false",0.970189701897019,607.171524493921,456.59256394496,1492.60811925151,1107,1107
"communities_and_crime_unnormalized_(target_5)","polish_uniLasso",0.968383017163505,605.23693752028,459.411911991535,1382.63211211262,1107,1107
"communities_and_crime_unnormalized_(target_5)","lasso_cv",0.970189701897019,1450.15722783088,1311.34913453016,1273.19343955844,1107,1107
"communities_and_crime_unnormalized_(target_5)","uniReg",0.968383017163505,603.364851334766,439.288905276089,1504.17743356698,1107,1107
"communities_and_crime_unnormalized_(target_5)","least_squares",0.983739837398374,830.342253406897,581.987557502599,1942.26887927064,1107,1107
"communities_and_crime_unnormalized_(target_6)","uniLasso_loo_true",0.946702800361337,528.475657915885,500.857721245679,412.883651121153,1107,1107
"communities_and_crime_unnormalized_(target_6)","uniLasso_loo_false",0.952122854561879,534.115437409784,503.286882646272,429.235049287745,1107,1107
"communities_and_crime_unnormalized_(target_6)","polish_uniLasso",0.942186088527552,537.885649110372,505.427167081379,434.936640764321,1107,1107
"communities_and_crime_unnormalized_(target_6)","lasso_cv",0.977416440831075,771.804971009994,693.252912125011,735.929854761643,1107,1107
"communities_and_crime_unnormalized_(target_6)","uniReg",0.951219512195122,534.212796320539,512.7065772835,413.278344580732,1107,1107
"communities_and_crime_unnormalized_(target_6)","least_squares",0.969286359530262,587.47423569074,538.722431917018,576.610214822962,1107,1107
"communities_and_crime_unnormalized_(target_7)","uniLasso_loo_true",0.973660308810173,1552.95343299483,1205.03212993148,3786.00989241058,1101,1101
"communities_and_crime_unnormalized_(target_7)","uniLasso_loo_false",0.970935513169846,1401.09300486207,1110.19829408812,2674.9544064096,1101,1101
"communities_and_crime_unnormalized_(target_7)","polish_uniLasso",0.971843778383288,1451.18984325126,1148.31465714934,3001.03239524004,1101,1101
"communities_and_crime_unnormalized_(target_7)","lasso_cv",0.965485921889192,1963.96021126419,1783.29096446654,1011.00386134539,1101,1101
"communities_and_crime_unnormalized_(target_7)","uniReg",0.977293369663942,1568.94676635878,1226.13563455081,3819.83541841565,1101,1101
"communities_and_crime_unnormalized_(target_7)","least_squares",0.986376021798365,1667.44689149349,1339.862992298,2923.11165741928,1101,1101
"communities_and_crime_unnormalized_(target_8)","uniLasso_loo_true",0.951861943687557,1244.82430179776,1214.92322572781,255.065050539766,1101,1101
"communities_and_crime_unnormalized_(target_8)","uniLasso_loo_false",0.952770208900999,1270.5603883387,1243.41332347603,319.979809358082,1101,1101
"communities_and_crime_unnormalized_(target_8)","polish_uniLasso",0.944595821980018,1257.63820891815,1219.71265809256,283.189783830577,1101,1101
"communities_and_crime_unnormalized_(target_8)","lasso_cv",0.963669391462307,1474.71000644832,1442.4750455624,375.036409759176,1101,1101
"communities_and_crime_unnormalized_(target_8)","uniReg",0.947320617620345,1243.97017749092,1217.01284028591,252.726384541901,1101,1101
"communities_and_crime_unnormalized_(target_8)","least_squares",0.971843778383288,1647.14352901351,1523.79652327552,1224.82990684462,1101,1101
"communities_and_crime_unnormalized_(target_9)","uniLasso_loo_true",0.975587703435805,1999.19658339465,1609.69453373698,2446.94432456342,1106,1106
"communities_and_crime_unnormalized_(target_9)","uniLasso_loo_false",0.972875226039783,1943.98003938905,1578.38192427802,2464.50697701842,1106,1106
"communities_and_crime_unnormalized_(target_9)","polish_uniLasso",0.963833634719711,1863.27665031312,1504.71818576067,2374.08646276993,1106,1106
"communities_and_crime_unnormalized_(target_9)","lasso_cv",0.974683544303797,4644.10004349563,4272.00313117796,2663.87357106163,1106,1106
"communities_and_crime_unnormalized_(target_9)","uniReg",0.975587703435805,2011.32269762577,1601.99589688982,2450.71003086565,1106,1106
"communities_and_crime_unnormalized_(target_9)","least_squares",0.978300180831826,2197.55915869136,1655.22508577379,4609.6963574411,1106,1106
"communities_and_crime_unnormalized_(target_10)","uniLasso_loo_true",0.939421338155515,1861.06144058533,1840.46910530696,338.355706241762,1106,1106
"communities_and_crime_unnormalized_(target_10)","uniLasso_loo_false",0.943942133815552,1895.64380770445,1854.51923222315,421.789335107762,1106,1106
"communities_and_crime_unnormalized_(target_10)","polish_uniLasso",0.946654611211573,1878.97335264728,1853.82627890838,394.084944374117,1106,1106
"communities_and_crime_unnormalized_(target_10)","lasso_cv",0.944846292947559,2237.25507256051,2165.83170503206,701.524434064044,1106,1106
"communities_and_crime_unnormalized_(target_10)","uniReg",0.946654611211573,1882.33718623941,1849.85186940904,351.549061572913,1106,1106
"communities_and_crime_unnormalized_(target_10)","least_squares",0.952983725135624,2187.26185964333,2062.05500349747,1432.27240781896,1106,1106
"communities_and_crime_unnormalized_(target_11)","uniLasso_loo_true",0.971066907775769,5119.38698577181,4268.84195390509,5275.46143221298,1106,1106
"communities_and_crime_unnormalized_(target_11)","uniLasso_loo_false",0.972875226039783,5067.62515179214,4246.97909265514,4861.26330069275,1106,1106
"communities_and_crime_unnormalized_(target_11)","polish_uniLasso",0.979204339963834,5210.59924158961,4296.83758254552,6697.83835745593,1106,1106
"communities_and_crime_unnormalized_(target_11)","lasso_cv",0.980108499095841,11488.4546772443,10442.1342635145,6186.38744398514,1106,1106
"communities_and_crime_unnormalized_(target_11)","uniReg",0.974683544303797,5314.2141911913,4385.08247624395,5310.97103422539,1106,1106
"communities_and_crime_unnormalized_(target_11)","least_squares",0.979204339963834,6095.88882055837,4589.90928806514,12400.6804328445,1106,1106
"communities_and_crime_unnormalized_(target_12)","uniLasso_loo_true",0.933996383363472,5142.23372890988,5071.24359649867,777.046533020071,1106,1106
"communities_and_crime_unnormalized_(target_12)","uniLasso_loo_false",0.944846292947559,5258.43533695313,5097.07938971913,1275.8257626922,1106,1106
"communities_and_crime_unnormalized_(target_12)","polish_uniLasso",0.937613019891501,5204.29287175908,5107.60403969019,923.300450666696,1106,1106
"communities_and_crime_unnormalized_(target_12)","lasso_cv",0.943037974683544,5519.57092325361,5419.1984592786,1368.33566702296,1106,1106
"communities_and_crime_unnormalized_(target_12)","uniReg",0.936708860759494,5180.18946299238,5110.34823882505,785.573847485247,1106,1106
"communities_and_crime_unnormalized_(target_12)","least_squares",0.966546112115732,6248.28123441061,5855.88781591901,3165.12935709884,1106,1106
"communities_and_crime_unnormalized_(target_13)","uniLasso_loo_true",0.95750452079566,1457.4240133068,1193.42769591771,2738.35644402558,1106,1106
"communities_and_crime_unnormalized_(target_13)","uniLasso_loo_false",0.953887884267631,1469.91371679833,1207.52072772689,2611.16304795997,1106,1106
"communities_and_crime_unnormalized_(target_13)","polish_uniLasso",0.952983725135624,1453.49141383661,1187.39059343915,2423.27556420582,1106,1106
"communities_and_crime_unnormalized_(target_13)","lasso_cv",0.956600361663653,3370.95429503848,3050.17351701417,2402.96460788708,1106,1106
"communities_and_crime_unnormalized_(target_13)","uniReg",0.956600361663653,1463.14452555425,1193.81274714965,2724.70162390576,1106,1106
"communities_and_crime_unnormalized_(target_13)","least_squares",0.966546112115732,1808.44592226272,1321.80263874607,4412.29116762855,1106,1106
"communities_and_crime_unnormalized_(target_14)","uniLasso_loo_true",0.934900542495479,1356.46223039408,1296.64852035512,535.605801749518,1106,1106
"communities_and_crime_unnormalized_(target_14)","uniLasso_loo_false",0.953887884267631,1419.33995978961,1345.02194031762,737.72260914922,1106,1106
"communities_and_crime_unnormalized_(target_14)","polish_uniLasso",0.952983725135624,1387.98231363657,1312.90204572239,665.911039832483,1106,1106
"communities_and_crime_unnormalized_(target_14)","lasso_cv",0.962025316455696,1602.53067008372,1484.17911102916,1045.83311916999,1106,1106
"communities_and_crime_unnormalized_(target_14)","uniReg",0.944846292947559,1372.66000740052,1317.82253938672,532.86472100875,1106,1106
"communities_and_crime_unnormalized_(target_14)","least_squares",0.966546112115732,1748.49602923189,1549.38361742029,1931.40559441635,1106,1106
"communities_and_crime_unnormalized_(target_15)","uniLasso_loo_true",0.963276836158192,137.684093331902,113.526174162026,246.418815864096,1062,1062
"communities_and_crime_unnormalized_(target_15)","uniLasso_loo_false",0.970809792843691,133.79993295991,111.636558673988,227.265205472516,1062,1062
"communities_and_crime_unnormalized_(target_15)","polish_uniLasso",0.967043314500942,143.394956222443,116.186407368931,264.934268834435,1062,1062
"communities_and_crime_unnormalized_(target_15)","lasso_cv",0.983050847457627,293.33943150525,263.48490436399,392.94886420734,1062,1062
"communities_and_crime_unnormalized_(target_15)","uniReg",0.968926553672316,136.034816647567,111.724259290223,245.181751856194,1062,1062
"communities_and_crime_unnormalized_(target_15)","least_squares",0.980225988700565,190.24216365201,155.111325477652,377.302903541847,1062,1062
"communities_and_crime_unnormalized_(target_16)","uniLasso_loo_true",0.944444444444444,128.1027341498,125.23942725108,25.50264784872,1062,1062
"communities_and_crime_unnormalized_(target_16)","uniLasso_loo_false",0.946327683615819,130.330960609871,127.436467806514,24.7609976652441,1062,1062
"communities_and_crime_unnormalized_(target_16)","polish_uniLasso",0.951977401129944,129.002323683451,124.232594379352,33.1675702093568,1062,1062
