"dataset","method","coverage","avg_interval_width","median_interval_width","sd_interval_width","valid_test_points","total_test_points"
"communities_and_crime_unnormalized_(target_16)","lasso_cv",0.963276836158192,133.096904778376,129.701837319016,34.3315434877665,1062,1062
"communities_and_crime_unnormalized_(target_16)","uniReg",0.943502824858757,126.797149367296,124.476814338628,24.8173473583185,1062,1062
"communities_and_crime_unnormalized_(target_16)","least_squares",0.965160075329567,157.290103066393,147.91123734309,89.2140811825081,1062,1062
"communities_and_crime_unnormalized_(target_17)","uniLasso_loo_true",0.924774322968907,1451.75483967914,1431.85006740406,236.516626901581,997,997
"communities_and_crime_unnormalized_(target_17)","uniLasso_loo_false",0.932798395185557,1469.79182641624,1439.33949399637,251.080489971317,997,997
"communities_and_crime_unnormalized_(target_17)","polish_uniLasso",0.923771313941825,1476.84951096133,1437.53374124228,261.059468032404,997,997
"communities_and_crime_unnormalized_(target_17)","lasso_cv",0.95987963891675,2085.42311231858,2036.77674554612,427.556177542751,997,997
"communities_and_crime_unnormalized_(target_17)","uniReg",0.922768304914744,1456.39501070721,1433.81675810708,234.089107701495,997,997
"communities_and_crime_unnormalized_(target_17)","least_squares",0.954864593781344,1810.55213041112,1743.12297470829,627.448538497122,997,997
"communities_and_crime_unnormalized_(target_18)","uniLasso_loo_true",0.939565627950897,7114.58862693158,6913.16718248748,1735.18953834176,1059,1059
"communities_and_crime_unnormalized_(target_18)","uniLasso_loo_false",0.940509915014164,7128.50861658898,6970.70810897508,1859.83560651961,1059,1059
"communities_and_crime_unnormalized_(target_18)","polish_uniLasso",0.946175637393768,7083.56971211003,6895.34503331531,1852.62003847811,1059,1059
"communities_and_crime_unnormalized_(target_18)","lasso_cv",0.932955618508026,7714.50981008413,7411.0109543447,2590.02708835806,1059,1059
"communities_and_crime_unnormalized_(target_18)","uniReg",0.935788479697828,7075.68228458261,6883.03657753785,1741.58235703606,1059,1059
"communities_and_crime_unnormalized_(target_18)","least_squares",0.966949952785647,8448.51416985147,7911.66707771998,5696.49365208889,1059,1059
"concrete_compressive_strength","uniLasso_loo_true",0.916504854368932,40.6641188151379,40.462432587352,4.18505788428575,515,515
"concrete_compressive_strength","uniLasso_loo_false",0.916504854368932,40.1727426750636,40.2891620652616,4.05960101162959,515,515
"concrete_compressive_strength","polish_uniLasso",0.933980582524272,41.1169660090173,40.9799339103643,3.96714839982859,515,515
"concrete_compressive_strength","lasso_cv",0.933980582524272,40.8418970166839,40.6926515206562,3.77376141626475,515,515
"concrete_compressive_strength","uniReg",0.920388349514563,40.8981558632499,40.9838403986042,4.06506453965411,515,515
"concrete_compressive_strength","least_squares",0.933980582524272,40.6311679607862,40.4249679964115,3.74057091757494,515,515
"daily_demand_forecasting_orders","uniLasso_loo_true",1,46.8012940332651,46.458519109816,12.8195781054029,30,30
"daily_demand_forecasting_orders","uniLasso_loo_false",1,25.3900393921726,25.6801756246034,9.78052244335169,30,30
"daily_demand_forecasting_orders","polish_uniLasso",1,28.2815867587561,26.4212074174845,10.3451769135672,30,30
"daily_demand_forecasting_orders","lasso_cv",1,208.182537664244,209.09175086485,33.2645718684765,30,30
"daily_demand_forecasting_orders","uniReg",1,47.1063589022434,42.9666323908525,14.2223737315417,30,30
"daily_demand_forecasting_orders","least_squares",1,4.44326057428649e-13,3.97903932025656e-13,1.37725425574196e-13,30,30
"facebook_metrics","uniLasso_loo_true",0.996,40.0978116582322,36.7358781363953,19.8084249571691,250,250
"facebook_metrics","uniLasso_loo_false",0.944,27.8370839707587,24.7493655371945,14.2969566290452,250,250
"facebook_metrics","polish_uniLasso",0.996,21.0748097334129,15.7736067534441,27.8186388940155,250,250
"facebook_metrics","lasso_cv",0.936,109.811619450612,92.8841707407492,129.204190022635,250,250
"facebook_metrics","uniReg",0.996,27.6354254591664,26.0400553966385,12.9558007781484,250,250
"facebook_metrics","least_squares",0.984,8.40078275629135,5.88082950033417,9.25175216324774,250,250
"forest_fires","uniLasso_loo_true",0.969111969111969,114.694153512923,97.888428749421,53.4167978647169,259,259
"forest_fires","uniLasso_loo_false",0.984555984555985,132.08833397617,116.637951452022,56.2764772370355,259,259
"forest_fires","polish_uniLasso",0.972972972972973,117.347807031827,96.6229654968377,49.9555565211557,259,259
"forest_fires","lasso_cv",0.976833976833977,133.649610537728,120.848690586185,54.2216999170813,259,259
"forest_fires","uniReg",0.965250965250965,107.104730049536,90.0111703563964,52.9410741141995,259,259
"forest_fires","least_squares",0.976833976833977,142.038980378494,120.553785829548,82.559593337813,259,259
"infrared_thermography_temperature","uniLasso_loo_true",0.925490196078431,1.01570057027108,0.930102031986923,0.996738953002539,510,510
"infrared_thermography_temperature","uniLasso_loo_false",0.937254901960784,1.02751039144104,0.936258605291645,1.10132495031481,510,510
"infrared_thermography_temperature","polish_uniLasso",0.950980392156863,1.04502398732054,0.962273585279068,1.161906638806,510,510
"infrared_thermography_temperature","lasso_cv",0.935294117647059,1.03911224190743,0.94439157703124,1.14922942770006,510,510
"infrared_thermography_temperature","uniReg",0.929411764705882,0.997314311786277,0.918499386703839,0.974089865053765,510,510
"infrared_thermography_temperature","least_squares",0.947058823529412,1.1371536697493,1.01106695036912,2.29495415699592,510,510
"infrared_thermography_temperature_(target_2)","uniLasso_loo_true",0.935294117647059,1.06295948894829,0.993585033679111,1.41014704111947,510,510
"infrared_thermography_temperature_(target_2)","uniLasso_loo_false",0.931372549019608,1.07979038577713,1.00764180983029,1.60363089891823,510,510
"infrared_thermography_temperature_(target_2)","polish_uniLasso",0.941176470588235,1.07087697763057,1.00355700717177,1.44684281538835,510,510
"infrared_thermography_temperature_(target_2)","lasso_cv",0.93921568627451,1.08451993229662,1.00264501464265,1.75182884769857,510,510
"infrared_thermography_temperature_(target_2)","uniReg",0.931372549019608,1.06395115884076,0.998846138800715,1.4208015019748,510,510
"infrared_thermography_temperature_(target_2)","least_squares",0.950980392156863,1.16291571135505,1.04836220674256,2.49104207559273,510,510
"liver_disorders","uniLasso_loo_true",0.953757225433526,10.8737164631085,10.3825794666076,1.76254755038014,173,173
"liver_disorders","uniLasso_loo_false",0.942196531791908,11.3088237789971,10.9247342098669,1.74394340117462,173,173
"liver_disorders","polish_uniLasso",0.959537572254335,11.0909749745081,10.648158492068,1.93725879904117,173,173
"liver_disorders","lasso_cv",0.953757225433526,11.8860677362048,11.081188159294,2.23702225037573,173,173
"liver_disorders","uniReg",0.942196531791908,10.8878815022343,10.353782782068,2.03361206102648,173,173
"liver_disorders","least_squares",0.953757225433526,12.0001524298169,11.6468070849181,1.82537037384881,173,173
"metro_interstate_traffic_volume","uniLasso_loo_true",0.932246286615219,6209.35875371753,6208.88519064573,254.720938162504,24102,24102
"metro_interstate_traffic_volume","uniLasso_loo_false",0.935192100240644,6217.58325652096,6217.32515024213,256.618914122528,24102,24102
"metro_interstate_traffic_volume","polish_uniLasso",0.931540950958427,6209.5376527576,6209.51945472892,255.003802169197,24102,24102
"metro_interstate_traffic_volume","lasso_cv",0.933864409592565,6204.26627377911,6204.28274127822,253.300686334522,24102,24102
"metro_interstate_traffic_volume","uniReg",0.932910131939258,6212.10606495306,6213.8129708439,254.141877043399,24102,24102
"metro_interstate_traffic_volume","least_squares",0.933573977263298,6218.13321347682,6217.70296106728,255.276148173618,24102,24102
"parkinsons_telemonitoring","uniLasso_loo_true",0.930565010211028,27.267475208114,27.4080062697969,1.89686089353512,2938,2938
"parkinsons_telemonitoring","uniLasso_loo_false",0.938733832539142,27.3337944904227,27.3959876396285,1.93080589291769,2938,2938
"parkinsons_telemonitoring","polish_uniLasso",0.936351259360109,27.0273056264126,27.0424513987326,1.89264132385179,2938,2938
"parkinsons_telemonitoring","lasso_cv",0.929203539823009,27.0875715798828,27.147896948507,1.87369018823168,2938,2938
"parkinsons_telemonitoring","uniReg",0.928522804628999,27.2384242355523,27.3034298131986,1.9323763681849,2938,2938
"parkinsons_telemonitoring","least_squares",0.924438393464942,26.87790296021,26.8902256561618,2.01785967148178,2938,2938
"parkinsons_telemonitoring_(target_2)","uniLasso_loo_true",0.936691626957114,37.0346521732502,36.9703457573405,4.12921987148107,2938,2938
"parkinsons_telemonitoring_(target_2)","uniLasso_loo_false",0.942818243703199,36.9985112300492,36.938048684268,4.0376282276281,2938,2938
"parkinsons_telemonitoring_(target_2)","polish_uniLasso",0.937031994554118,36.5086595657468,36.3330408922789,3.89403841107507,2938,2938
"parkinsons_telemonitoring_(target_2)","lasso_cv",0.933628318584071,36.563392028145,36.4861128847316,3.97158276170226,2938,2938
"parkinsons_telemonitoring_(target_2)","uniReg",0.938053097345133,36.8947211321744,36.7511914536996,4.11935121861047,2938,2938
"parkinsons_telemonitoring_(target_2)","least_squares",0.93498978897209,36.4753601186195,36.371723493711,3.86250440291504,2938,2938
"power_consumption_of_tetouan_city","uniLasso_loo_true",0.93082264957265,22755.9249047436,22801.9013786042,1170.3464088854,26208,26208
"power_consumption_of_tetouan_city","uniLasso_loo_false",0.931089743589744,22758.8803796695,22785.6674081373,1162.92790810609,26208,26208
"power_consumption_of_tetouan_city","polish_uniLasso",0.931547619047619,22782.4786680663,22829.8088830709,1213.41801635128,26208,26208
"power_consumption_of_tetouan_city","lasso_cv",0.931585775335775,22694.8757977301,22747.502025338,1146.11612072488,26208,26208
"power_consumption_of_tetouan_city","uniReg",0.931204212454212,22756.258901666,22796.3197259861,1167.52440336121,26208,26208
"power_consumption_of_tetouan_city","least_squares",0.931242368742369,22806.109106131,22850.6775608988,1248.22136374066,26208,26208
"power_consumption_of_tetouan_city_(target_2)","uniLasso_loo_true",0.932425213675214,17646.3581384791,17651.6291433266,1739.78454140308,26208,26208
"power_consumption_of_tetouan_city_(target_2)","uniLasso_loo_false",0.934371184371184,17661.5037737137,17679.465680438,1730.66677311548,26208,26208
"power_consumption_of_tetouan_city_(target_2)","polish_uniLasso",0.933913308913309,17407.2065670508,17448.8850559688,1601.54784788401,26208,26208
"power_consumption_of_tetouan_city_(target_2)","lasso_cv",0.934294871794872,17218.6976787707,17188.5660627283,1634.39124331129,26208,26208
"power_consumption_of_tetouan_city_(target_2)","uniReg",0.932081807081807,17643.4335783805,17655.9274431811,1741.23312227925,26208,26208
"power_consumption_of_tetouan_city_(target_2)","least_squares",0.933035714285714,17141.2400593783,17079.4700889935,1632.62093425576,26208,26208
"power_consumption_of_tetouan_city_(target_3)","uniLasso_loo_true",0.931242368742369,20549.7885314578,20411.4514398348,1753.5479438695,26208,26208
"power_consumption_of_tetouan_city_(target_3)","uniLasso_loo_false",0.931509462759463,20574.7580509687,20429.626477139,1755.55199661038,26208,26208
"power_consumption_of_tetouan_city_(target_3)","polish_uniLasso",0.931166056166056,20271.5059017159,20198.7305040414,1650.1228484276,26208,26208
"power_consumption_of_tetouan_city_(target_3)","lasso_cv",0.930364774114774,22016.5437186896,21726.7224804868,2280.3485640971,26208,26208
"power_consumption_of_tetouan_city_(target_3)","uniReg",0.93082264957265,20576.9417872162,20440.7660822694,1762.84900713366,26208,26208
"power_consumption_of_tetouan_city_(target_3)","least_squares",0.931089743589744,20262.8597274755,20202.7299512041,1629.03357718711,26208,26208
"real_estate_valuation","uniLasso_loo_true",0.91304347826087,29.8771699617107,29.613711216331,3.91861050293364,207,207
"real_estate_valuation","uniLasso_loo_false",0.917874396135266,29.8011309534484,29.5248870501519,4.18224423203659,207,207
"real_estate_valuation","polish_uniLasso",0.922705314009662,29.2120968223625,28.7272536641964,3.62433382913173,207,207
"real_estate_valuation","lasso_cv",0.879227053140097,32.1891154935382,31.4992493125782,3.43972740864488,207,207
"real_estate_valuation","uniReg",0.903381642512077,29.9038293284224,29.5529879891811,3.42088762241857,207,207
"real_estate_valuation","least_squares",0.903381642512077,29.473633729081,29.3213665130531,3.88236819606014,207,207
"servo","uniLasso_loo_true",0.952380952380952,4.52565868347082,4.34846816555537,0.673173298529006,84,84
"servo","uniLasso_loo_false",0.976190476190476,4.34640227357976,4.23714332160043,0.515124555867491,84,84
"servo","polish_uniLasso",0.988095238095238,4.36914763301793,4.21613285070241,0.653181825407129,84,84
"servo","lasso_cv",0.928571428571429,4.19212024797012,4.07567614787244,0.576464151134132,84,84
"servo","uniReg",0.976190476190476,4.53373537048514,4.43224722276029,0.656257157938259,84,84
"servo","least_squares",0.904761904761905,4.23072563987509,3.95524611326715,0.673939522270508,84,84
"stock_portfolio_performance","uniLasso_loo_true",0.911392405063291,0.155570528235636,0.155709679083864,0.016169010617359,158,158
"stock_portfolio_performance","uniLasso_loo_false",0.917721518987342,0.153341616326879,0.151496580858881,0.0188105087590162,158,158
"stock_portfolio_performance","polish_uniLasso",0.911392405063291,0.154422861633006,0.155036571341792,0.017728384774026,158,158
"stock_portfolio_performance","lasso_cv",0.89873417721519,0.155186326013433,0.152811737188465,0.0181397360631347,158,158
"stock_portfolio_performance","uniReg",0.917721518987342,0.153876719591961,0.153341501586513,0.0162073160901839,158,158
"stock_portfolio_performance","least_squares",0.905063291139241,0.156652239969237,0.154996534270948,0.0169216928847124,158,158
"stock_portfolio_performance_(target_2)","uniLasso_loo_true",0.949367088607595,0.0333934028991941,0.0332981156698266,0.00223807228219618,158,158
"stock_portfolio_performance_(target_2)","uniLasso_loo_false",0.930379746835443,0.0341856856380404,0.0338239692811546,0.00260986936783392,158,158
"stock_portfolio_performance_(target_2)","polish_uniLasso",0.949367088607595,0.0340071303577771,0.0340649645554074,0.00244459128756911,158,158
"stock_portfolio_performance_(target_2)","lasso_cv",0.949367088607595,0.0329822008053731,0.0325979174727761,0.00223562669476585,158,158
"stock_portfolio_performance_(target_2)","uniReg",0.943037974683544,0.0333350525620831,0.0329694795591086,0.00239886580853475,158,158
"stock_portfolio_performance_(target_2)","least_squares",0.949367088607595,0.0355977915674783,0.0352821938364977,0.00274273676952872,158,158
"stock_portfolio_performance_(target_3)","uniLasso_loo_true",0.89873417721519,0.0195012283962831,0.0192872119606736,0.00213888171508788,158,158
"stock_portfolio_performance_(target_3)","uniLasso_loo_false",0.911392405063291,0.0199452923996681,0.0197214329215528,0.00219435889539216,158,158
"stock_portfolio_performance_(target_3)","polish_uniLasso",0.943037974683544,0.000665972326071971,0.000662559673861862,7.34287773081289e-05,158,158
"stock_portfolio_performance_(target_3)","lasso_cv",0.943037974683544,0.0231478524894956,0.023108970898847,0.00224151689265835,158,158
"stock_portfolio_performance_(target_3)","uniReg",1,4.3635980904571e-16,4.44089209850063e-16,1.21565304882049e-16,158,158
"stock_portfolio_performance_(target_3)","least_squares",1,3.44309672193878e-16,3.33066907387547e-16,1.48365772862713e-16,158,158
"stock_portfolio_performance_(target_4)","uniLasso_loo_true",0.949367088607595,0.0537590481075901,0.0536136688843124,0.00487895490537053,158,158
"stock_portfolio_performance_(target_4)","uniLasso_loo_false",0.949367088607595,0.0531425619255838,0.0523443414477832,0.00493315399301838,158,158
"stock_portfolio_performance_(target_4)","polish_uniLasso",0.955696202531646,0.0545163716726629,0.0551354225421776,0.00482165864963993,158,158
"stock_portfolio_performance_(target_4)","lasso_cv",0.943037974683544,0.0531631815691813,0.0534120605723595,0.00427249890176655,158,158
"stock_portfolio_performance_(target_4)","uniReg",0.949367088607595,0.054724211568643,0.0550113806143029,0.00477918266536392,158,158
"stock_portfolio_performance_(target_4)","least_squares",0.968354430379747,0.0542147027081304,0.0539644314033852,0.00456481566520591,158,158
"stock_portfolio_performance_(target_5)","uniLasso_loo_true",0.936708860759494,0.0719203880621542,0.0720587678328345,0.00786282916890439,158,158
"stock_portfolio_performance_(target_5)","uniLasso_loo_false",0.968354430379747,0.0729685963075745,0.0731761330864248,0.00933619283906005,158,158
"stock_portfolio_performance_(target_5)","polish_uniLasso",0.930379746835443,0.0721170347751742,0.0727269873193254,0.00954122568313446,158,158
"stock_portfolio_performance_(target_5)","lasso_cv",0.924050632911392,0.0699314555235139,0.0708344089425679,0.00894788722107492,158,158
"stock_portfolio_performance_(target_5)","uniReg",0.943037974683544,0.072160663186706,0.072642607726782,0.00920085272360734,158,158
"stock_portfolio_performance_(target_5)","least_squares",0.962025316455696,0.0759772282062241,0.0758973201219488,0.00870465531186826,158,158
"stock_portfolio_performance_(target_6)","uniLasso_loo_true",0.949367088607595,0.132978629922058,0.134340378921913,0.0122136388092643,158,158
"stock_portfolio_performance_(target_6)","uniLasso_loo_false",0.936708860759494,0.137543265875215,0.138357837815526,0.01205189434124,158,158
"stock_portfolio_performance_(target_6)","polish_uniLasso",0.936708860759494,0.138012968598688,0.139161101259018,0.0115731679947665,158,158
"stock_portfolio_performance_(target_6)","lasso_cv",0.936708860759494,0.136306654203561,0.135374074810215,0.0119846254908482,158,158
"stock_portfolio_performance_(target_6)","uniReg",0.955696202531646,0.135094219243692,0.136490394344705,0.0123920840313803,158,158
"stock_portfolio_performance_(target_6)","least_squares",0.962025316455696,0.151372729306197,0.150591049821379,0.0125674063075776,158,158
"superconductivity_data","uniLasso_loo_true",0.93839352896915,75.5273018047316,75.4482912219894,6.749277802221,10632,10632
"superconductivity_data","uniLasso_loo_false",0.938957863054929,75.4414895469085,75.3245948373581,6.69292404781446,10632,10632
"superconductivity_data","polish_uniLasso",0.934725357411588,70.3353859025382,70.4031241974283,6.94192563481027,10632,10632
"superconductivity_data","lasso_cv",0.935289691497366,74.80053398257,74.5297621990628,7.10026099435952,10632,10632
"superconductivity_data","uniReg",0.939522197140707,75.5278922640656,75.4721948907441,6.76363290999112,10632,10632
"superconductivity_data","least_squares",0.934725357411588,69.0735429111294,68.98226836432,7.14794142889755,10632,10632
