"dataset","method","split_id","displacement","cylinders","horsepower","weight","acceleration","model_year","origin"
"auto_mpg","polish_unilasso",27,0.006214181844943,0,0,-0.00685051450337666,0,0.714377487316058,1.02939025007739
"auto_mpg","polish_unilasso",28,0,0,-0.00693070077731751,-0.00546874012207911,0,0.78188776427114,1.37430527804781
"auto_mpg","polish_unilasso",29,-0.00681961875547368,0,0,-0.00591023441143557,0,0.674165662546053,0.612863429421253
"auto_mpg","polish_unilasso",30,0,-0.234928588599836,0,-0.00505527813228631,0,0.707178343020813,1.62587055333501
"auto_mpg","polish_unilasso",31,0,0,-0.00123635390420138,-0.00611946264529294,0,0.66650472482752,1.07996144399683
"auto_mpg","polish_unilasso",32,0,-0.055945893395658,0,-0.00602050248036451,0,0.66817017956396,1.12775683283192
"auto_mpg","polish_unilasso",33,0,0,0,-0.00593276318892199,0,0.682406376775862,1.09349658613393
"auto_mpg","polish_unilasso",34,0.0108553358761371,0,0,-0.00708147714725032,0.137381034298832,0.725411074208466,1.47266622791383
"auto_mpg","polish_unilasso",35,0,-0.0327072672708719,0,-0.00577641702889027,0,0.734916226175419,1.46281132591238
"auto_mpg","polish_unilasso",36,0,0,0,-0.00592962476126372,0.0754008346202563,0.720232217230419,1.1719575021519
"auto_mpg","polish_unilasso",37,0,0,-0.00830193418102774,-0.00569550247282489,0.127014222495601,0.746879534295117,1.63551938853188
"auto_mpg","polish_unilasso",38,0,0,0,-0.0060512324150992,0,0.744872773843149,1.23602208592605
"auto_mpg","polish_unilasso",39,0.00813002333686474,0,0,-0.0066766402939539,0.185823385692979,0.730296283502204,1.23449762213077
"auto_mpg","polish_unilasso",40,0.0103494139080041,0,0,-0.00705746153513858,0,0.71890720986625,1.35433614394983
"auto_mpg","polish_unilasso",41,0,0,-0.0183784829196028,-0.00505079540245274,0,0.659671897157214,1.55321409585873
"auto_mpg","polish_unilasso",42,0,0,-0.0134562612312494,-0.00581353285325012,0,0.754616710876512,0.901962346703437
"auto_mpg","polish_unilasso",43,0,0,-0.00954431870132757,-0.0055225592512224,0,0.76171028879621,1.18585625336107
"auto_mpg","polish_unilasso",44,0,0,0,-0.00574525003507658,0,0.74917729119282,1.2972510868094
"auto_mpg","polish_unilasso",45,0,0,-0.00763280051520718,-0.00566602856975606,0,0.784122673874601,1.38514239888496
"auto_mpg","polish_unilasso",46,0,0,-0.00219123598943903,-0.006313770532359,0,0.714064832469379,0.780431617842057
"auto_mpg","polish_unilasso",47,0,-0.0832974382799813,0,-0.00532574180279201,0,0.685610689857256,1.60950539008813
"auto_mpg","polish_unilasso",48,0,0,-0.0089844797606579,-0.00514528171857067,0,0.77553159182962,1.25744415360193
"auto_mpg","polish_unilasso",49,0,-0.279480936937957,-0.00220917826040659,-0.00589843509233465,0,0.689307311182312,1.0233283357846
"auto_mpg","polish_unilasso",50,0,-0.367390370763356,0,-0.00537016955375065,0,0.703730639137051,1.23599038693777
"auto_mpg","polish_unilasso",51,0,0,-0.00993471811966398,-0.00552238275601832,0,0.756589830259011,1.32253522337593
"auto_mpg","polish_unilasso",52,0,0,-0.010310086190436,-0.00559571688908109,0,0.679620255811208,1.17365005949655
"auto_mpg","polish_unilasso",53,0,0,-0.0104426030475267,-0.00584596552799788,0,0.693101174460071,1.17677398872684
"auto_mpg","polish_unilasso",54,0,0,-0.0168951965465222,-0.00596678720004101,0,0.764230523895343,0.74828805416171
"auto_mpg","polish_unilasso",55,0,0,-0.0162913476134392,-0.00540663910657263,0,0.702064784229379,1.34757152716804
"auto_mpg","polish_unilasso",56,0,-0.06682895659837,0,-0.00553746484055124,0.091700527494462,0.663156479079477,1.47642656639594
"auto_mpg","polish_unilasso",57,0.00798178669335013,0,0,-0.00682959360341286,0,0.723998194214833,1.24038561832156
"auto_mpg","polish_unilasso",58,0.00850495334396732,0,0,-0.00703947109070543,0.123300004356589,0.788054637950837,0.902000762904172
"auto_mpg","polish_unilasso",59,0,0,0,-0.00616681520380956,0,0.711306293721112,1.35172242629708
"auto_mpg","polish_unilasso",60,0,-0.0209292416153557,0,-0.00623849196055513,0,0.621884880695928,0.969767709965697
"auto_mpg","polish_unilasso",61,0.00776241092820258,0,0,-0.00700639223413353,0.242393870700355,0.682897216568952,1.11276091667164
"auto_mpg","polish_unilasso",62,0,0,0,-0.00553644016355615,0.183466965964221,0.747008939403929,1.4776872627314
"auto_mpg","polish_unilasso",63,0.0131510232866664,-0.143545656622004,-0.0271709184680708,-0.00587169359824733,0,0.759710916267429,1.39088650292163
"auto_mpg","polish_unilasso",64,0.013328237254348,0,0,-0.00745198590908941,0.119830471596507,0.776282055243284,1.03770023578796
"auto_mpg","polish_unilasso",65,0.00785882980764053,-0.105318690938359,0,-0.00644643548786771,0.127512036102685,0.798121151622303,1.34945199955199
"auto_mpg","polish_unilasso",66,0,-0.107948974657105,-0.0145498046795651,-0.00528671696314397,0,0.625804077071841,1.2872662847279
"auto_mpg","polish_unilasso",67,0,-0.00128153340046091,0,-0.00530113752779845,0.17311163310402,0.618822881149838,1.99970622790288
"auto_mpg","polish_unilasso",68,0.00625975108961486,0,-0.00711057411730453,-0.00683139828316491,0.00627287077625754,0.741954617582587,0.366561973730023
"auto_mpg","polish_unilasso",69,0,0,0,-0.0059217673962636,0.16942008674517,0.742431520047781,1.30652520289208
"auto_mpg","polish_unilasso",70,0.00771921063767564,0,-0.0037223082242498,-0.00697292849031137,0,0.716140544016496,0.652946086040968
"auto_mpg","polish_unilasso",71,0,0,-0.00837440524893592,-0.00555081868497387,0,0.724510823217198,0.804735002465033
"auto_mpg","polish_unilasso",72,0,0,0,-0.00595393683077898,0,0.745966730959372,0.676439461489103
"auto_mpg","polish_unilasso",73,0,-0.102172617290319,0,-0.0062742159617377,0,0.69002946197378,1.20719559995222
"auto_mpg","polish_unilasso",74,0.0119408307605083,0,0,-0.00730139665332109,0.152435965350897,0.705365957321821,1.04706604740572
"auto_mpg","polish_unilasso",75,0,0,-0.0106033718630443,-0.00521401447720322,0.0769100953178676,0.741123317736405,1.47492480847173
"auto_mpg","polish_unilasso",76,0.0112580210591932,0,0,-0.00688202648783438,0.198670119002551,0.826136646175075,1.65073620906616
"auto_mpg","polish_unilasso",77,0,-0.00589204376177237,-0.00742982979627295,-0.00552222627235747,0,0.729673048827789,1.59533849099403
"auto_mpg","polish_unilasso",78,0,0,-0.0037945109738974,-0.0065777481978166,0,0.695183932588364,0
"auto_mpg","polish_unilasso",79,0,0,-0.0147438594075893,-0.00528714605407773,0,0.599523501474581,1.04958045552182
"auto_mpg","polish_unilasso",80,0,-0.0336890725967118,0,-0.00602965872327261,0,0.672514542965281,1.10442572777481
"auto_mpg","polish_unilasso",81,0,0,0,-0.00637625125439727,0.141388476132203,0.747981066231182,0.585386701763071
"auto_mpg","polish_unilasso",82,0,0,-0.00163703895902824,-0.00606017152206672,0,0.787951208228814,0.927277385875353
"auto_mpg","polish_unilasso",83,0,0,0,-0.00602734597719333,0,0.768091580616137,0.917926712987298
"auto_mpg","polish_unilasso",84,0,-0.0948607260095371,0,-0.00590242839113947,0.0805527865791681,0.769629785642501,0.949108049363924
"auto_mpg","polish_unilasso",85,0,-0.00806566554409787,0,-0.00558750192218,0.102068738050362,0.7694131365431,1.40023773594932
"auto_mpg","polish_unilasso",86,-0.00215557105529787,-0.0149205427600491,-0.0239105251423471,-0.00472507274605418,0,0.699154676718096,1.28141583089546
"auto_mpg","polish_unilasso",87,0,-0.269269500947847,0,-0.00541565122448783,0.0164773404365013,0.735679930299615,1.01315613339095
"auto_mpg","polish_unilasso",88,0,-0.16376037483789,-0.00611021793686055,-0.00543894689106371,0,0.701518170248073,1.49281951399742
"auto_mpg","polish_unilasso",89,0,0,-0.0012669074986265,-0.00607669243929783,0,0.692310129390262,0.721048644514819
"auto_mpg","polish_unilasso",90,0,0,-0.0142335939236069,-0.00556004417679846,0,0.717409542545119,1.15843505224841
"auto_mpg","polish_unilasso",91,0,0,-0.0100517718207676,-0.00566831694143086,0,0.67160076667848,0.551138147547793
"auto_mpg","polish_unilasso",92,0.00631436840226339,0,0,-0.00676173005269743,0.123643796321103,0.786879823824771,1.10949845690645
"auto_mpg","polish_unilasso",93,0,0,-0.0185404468921075,-0.0053933185404454,0,0.731089622215943,1.14879471576644
"auto_mpg","polish_unilasso",94,0.00851509998710469,0,0,-0.00670120017550818,0.179911397431013,0.751404105913204,1.15819830630793
"auto_mpg","polish_unilasso",95,0,0,0,-0.0061520239801465,0,0.690549172950991,0.708359274589459
"auto_mpg","polish_unilasso",96,0,-0.0460098315375592,-0.00786515420700603,-0.00550049489857243,0,0.701086989962072,0.889719917596011
"auto_mpg","polish_unilasso",97,0,-0.0499337492065962,-0.00397752802941703,-0.006125359834995,0,0.784900221107374,0.865683851685577
"auto_mpg","polish_unilasso",98,0,-0.0649341879677032,-0.0122783876258874,-0.00533050872225083,0.111723819435123,0.690126381321279,1.26876955709047
"auto_mpg","polish_unilasso",99,0,-0.023051037003562,-0.0102421002845269,-0.00562902936916262,0,0.709416467554501,1.01432558426637
"auto_mpg","polish_unilasso",100,0,0,-0.00763629938101274,-0.00592110031180416,0,0.621141013714189,1.15177288788449
"auto_mpg","lasso_cv",1,0,0,0,-0.00754783841107509,0,0,0
"auto_mpg","lasso_cv",2,0,0,0,-0.00727462723804618,0,0,0
"auto_mpg","lasso_cv",3,0.000540673090689784,0,-0.0171148401664196,-0.00612229470243057,0,0.698953295793303,0
"auto_mpg","lasso_cv",4,-0.00696064218054547,0,0,-0.00593570797375428,0,0.630156719879074,0.434143395780318
"auto_mpg","lasso_cv",5,0,0,0,-0.00759362538058652,0,0,0
"auto_mpg","lasso_cv",6,0,0,0,-0.00751022973107357,0,0,0
"auto_mpg","lasso_cv",7,0,0,0,-0.0074694919663629,0,0,0
"auto_mpg","lasso_cv",8,0,0,0,-0.00746847268760816,0,0,0
"auto_mpg","lasso_cv",9,0,0,0,-0.0071394557653716,0,0,0
"auto_mpg","lasso_cv",10,0,0,0,-0.00738866209124511,0,0,0
"auto_mpg","lasso_cv",11,0,0,0,-0.00798351579303003,0,0,0
"auto_mpg","lasso_cv",12,0,0,0,-0.00789308480092862,0,0,0
"auto_mpg","lasso_cv",13,0.00886924818284384,0,-0.0182589655739113,-0.00733791521054073,-0.0669881694967792,0.75212839919456,0.529963947314977
"auto_mpg","lasso_cv",14,0,0,0,-0.00770581448400531,0,0,0
"auto_mpg","lasso_cv",15,0,0,0,-0.007670841226075,0,0,0
"auto_mpg","lasso_cv",16,0,0,0,-0.00789302589862858,0,0,0
"auto_mpg","lasso_cv",17,0,0,0,-0.00778165555165452,0,0,0
"auto_mpg","lasso_cv",18,0,0,0,-0.00788035695304089,0,0,0
"auto_mpg","lasso_cv",19,0,0,0,-0.0074654479409135,0,0,0
"auto_mpg","lasso_cv",20,0,0,0,-0.00773951895280109,0,0,0
"auto_mpg","lasso_cv",21,0,0,0,-0.00759841789559773,0,0,0
"auto_mpg","lasso_cv",22,0,0,0,-0.0073106753535627,0,0,0
"auto_mpg","lasso_cv",23,-0.00634328671260716,0,0.00450723235665202,-0.00615049183174478,0,0.630226837661991,0.126857417265594
"auto_mpg","lasso_cv",24,-0.00100284138250302,0,-0.00456741854879201,-0.00592510944196001,0,0.662749819562128,0
"auto_mpg","lasso_cv",25,0,0,0,-0.00760589450873888,0,0,0
"auto_mpg","lasso_cv",26,0,0,0,-0.00766249576155892,0,0,0
"auto_mpg","lasso_cv",27,0,0,0,-0.007582338026159,0,0,0
"auto_mpg","lasso_cv",28,0,0,0,-0.00768437445047845,0,0,0
"auto_mpg","lasso_cv",29,0,0,0,-0.00762216432823853,0,0,0
"auto_mpg","lasso_cv",30,0,0,0,-0.00724522219605292,0,0,0
"auto_mpg","lasso_cv",31,0,0,0,-0.00788481815063819,0,0,0
"auto_mpg","lasso_cv",32,0,0,0,-0.00761116133921741,0,0,0
"auto_mpg","lasso_cv",33,0,0,0,-0.00726188108623212,0,0,0
"auto_mpg","lasso_cv",34,0,0,0,-0.00791028214594608,0,0,0
"auto_mpg","lasso_cv",35,0,0,0,-0.00788074259105992,0,0,0
"auto_mpg","lasso_cv",36,0,0,0,-0.00768232614337305,0,0,0
"auto_mpg","lasso_cv",37,0.00429555463057,0,-0.02108643659546,-0.00666360625489883,0.0199380224520785,0.715283652296157,0.335354822543395
"auto_mpg","lasso_cv",38,0,0,0,-0.00778547458576834,0,0,0
"auto_mpg","lasso_cv",39,0,0,0,-0.00777383270246381,0,0,0
"auto_mpg","lasso_cv",40,0,0,0,-0.00793202032169613,0,0,0
"auto_mpg","lasso_cv",41,0,0,0,-0.00759762433660061,0,0,0
"auto_mpg","lasso_cv",42,0,0,0,-0.00771001206500079,0,0,0
"auto_mpg","lasso_cv",43,0,0,0,-0.00756732186930294,0,0,0
"auto_mpg","lasso_cv",44,0,0,0,-0.00736922432509511,0,0,0
"auto_mpg","lasso_cv",45,0,0,0,-0.00790116277726838,0,0,0
"auto_mpg","lasso_cv",46,0,0,0,-0.0079736520836802,0,0,0
"auto_mpg","lasso_cv",47,0,0,0,-0.00739774980783486,0,0,0
"auto_mpg","lasso_cv",48,0,0,0,-0.00736837144219597,0,0,0
"auto_mpg","lasso_cv",49,0,0,0,-0.00798042411061994,0,0,0
"auto_mpg","lasso_cv",50,-0.00407810181347003,0,0,-0.00622575320575766,0,0.668378308504387,0
"auto_mpg","lasso_cv",51,0,0,0,-0.00770592754481427,0,0,0
"auto_mpg","lasso_cv",52,-0.00557696656191078,0,-0.00301287949432738,-0.00603063832479232,0,0.65895034988187,0.0210063612141768
"auto_mpg","lasso_cv",53,0,0,0,-0.00801016716410522,0,0,0
"auto_mpg","lasso_cv",54,0,0,0,-0.00805450816887951,0,0,0
"auto_mpg","lasso_cv",55,0,0,0,-0.00729139261207268,0,0,0
"auto_mpg","lasso_cv",56,-0.0113241553719228,0,0.00672447688145848,-0.00547964305094509,0,0.633066834610278,0
"auto_mpg","lasso_cv",57,0,0,0,-0.00758558967364678,0,0,0
"auto_mpg","lasso_cv",58,0,0,0,-0.0078705659391833,0,0,0
"auto_mpg","lasso_cv",59,0,0,0,-0.00792937993046416,0,0,0
"auto_mpg","lasso_cv",60,0,0,0,-0.00753306818441016,0,0,0
"auto_mpg","lasso_cv",61,0,0,0,-0.0079984580319222,0,0,0
"auto_mpg","lasso_cv",62,0,0,0,-0.00770664518264842,0,0,0
"auto_mpg","lasso_cv",63,0.00435174414842433,0,-0.0167386373675345,-0.0060895925222012,0,0.740254247164643,0.44815709349004
"auto_mpg","lasso_cv",64,0,0,0,-0.00769353275814406,0,0,0
"auto_mpg","lasso_cv",65,0,0,0,-0.00759309101919863,0,0,0
"auto_mpg","lasso_cv",66,0,0,0,-0.00773988612605147,0,0,0
"auto_mpg","lasso_cv",67,0,0,0,-0.00719894185519889,0,0,0
"auto_mpg","lasso_cv",68,0,0,0,-0.00777179048633504,0,0,0
"auto_mpg","lasso_cv",69,0,0,0,-0.00793485118413891,0,0,0
"auto_mpg","lasso_cv",70,0,0,0,-0.00738488301251259,0,0,0
"auto_mpg","lasso_cv",71,0,0,0,-0.00736526783030199,0,0,0
"auto_mpg","lasso_cv",72,0,0,0,-0.00730084088567999,0,0,0
"auto_mpg","lasso_cv",73,0,0,0,-0.00805817481492366,0,0,0
"auto_mpg","lasso_cv",74,0,0,0,-0.00749570730228492,0,0,0
"auto_mpg","lasso_cv",75,0,0,0,-0.00775398304727553,0,0,0
"auto_mpg","lasso_cv",76,0,0,0,-0.00791568635429904,0,0,0
"auto_mpg","lasso_cv",77,0,0,0,-0.00755656310146255,0,0,0
"auto_mpg","lasso_cv",78,0,0,0,-0.00761960373795286,0,0,0
"auto_mpg","lasso_cv",79,0,0,0,-0.00740178852913132,0,0,0
"auto_mpg","lasso_cv",80,0,0,0,-0.00775065916480226,0,0,0
"auto_mpg","lasso_cv",81,0,0,0,-0.00774194512142957,0,0,0
"auto_mpg","lasso_cv",82,0,0,0,-0.00787892390119463,0,0,0
"auto_mpg","lasso_cv",83,0,0,0,-0.00764948974471153,0,0,0
"auto_mpg","lasso_cv",84,0,0,0,-0.0076675810902038,0,0,0
"auto_mpg","lasso_cv",85,-0.00179132513982983,0,0,-0.00613521642619783,0.024615456079596,0.746511543546719,0.171753942145673
"auto_mpg","lasso_cv",86,-0.0109392427861725,0,-0.0143056890044229,-0.00500057766594766,0,0.666742528937609,0
"auto_mpg","lasso_cv",87,0,0,0,-0.00756303008558367,0,0,0
"auto_mpg","lasso_cv",88,-0.00911582918993442,0,0,-0.00566390180273195,0,0.679006952358151,0.179296472634095
"auto_mpg","lasso_cv",89,0,0,0,-0.00718320538687162,0,0,0
"auto_mpg","lasso_cv",90,-0.00188580047388174,0,-0.0109819356915068,-0.00615824582758036,0,0.669882862048851,0
"auto_mpg","lasso_cv",91,0,0,0,-0.0072723991749061,0,0,0
"auto_mpg","lasso_cv",92,0,0,0,-0.00798121638565276,0,0,0
"auto_mpg","lasso_cv",93,0.00116330503314424,0,-0.0164660303582783,-0.00630663760513445,0,0.718468012025638,0
"auto_mpg","lasso_cv",94,0,0,0,-0.00761310648239814,0,0,0
"auto_mpg","lasso_cv",95,0,0,0,-0.00743118230987859,0,0,0
"auto_mpg","lasso_cv",96,0,0,0,-0.00732757682171031,0,0,0
"auto_mpg","lasso_cv",97,0,0,0,-0.00806487158024267,0,0,0
"auto_mpg","lasso_cv",98,-0.0102880972504511,0,-0.0103666320272155,-0.00534682361426335,0,0.6180070443731,0
"auto_mpg","lasso_cv",99,0,0,0,-0.00782852673019257,0,0,0
"auto_mpg","lasso_cv",100,0,0,0,-0.00765863917609642,0,0,0
"auto_mpg","unireg",1,0,0,-0.0144757779398472,-0.00568051260048849,0,0.691846797893642,0.918432250754215
"auto_mpg","unireg",2,0,0,-0.00397542302098727,-0.00526671842146306,0.18968303021149,0.791926318674415,0.977430075494996
"auto_mpg","unireg",3,0,0,-0.0173813120835958,-0.00533557889232998,0,0.716975728009018,1.21429424197083
"auto_mpg","unireg",4,0,-0.185072557919935,-0.00785526489612245,-0.00542388877618174,0,0.666634994466045,1.69981932402743
"auto_mpg","unireg",5,0,0,0,-0.00562222878167968,0.177470739154377,0.752687333727889,1.36379777888639
"auto_mpg","unireg",6,0,0,0,-0.00607917143494192,0,0.688845605709944,1.03299135533353
"auto_mpg","unireg",7,0,0,0,-0.00605453576331733,0.0613284536264252,0.751210885682123,0.990335124442769
"auto_mpg","unireg",8,0,-0.0677642140611366,0,-0.00590637754614309,0.0933401820134889,0.747804603602545,0.8005471345444
"auto_mpg","unireg",9,0,-0.0576535721108272,-0.0221993098383124,-0.00508566348227044,0.0494308381988907,0.683594244278517,0.799072897846284
"auto_mpg","unireg",10,0,-0.0951035792133116,-0.00228341816293384,-0.00587445013385894,0,0.692444838842469,0.705263216015562
"auto_mpg","unireg",11,0,0,0,-0.00599309986557357,0,0.775692077255119,1.32863844387656
"auto_mpg","unireg",12,0,0,-0.0246436182216475,-0.0053002869378499,0,0.725109541823991,0.772269636251034
"auto_mpg","unireg",13,0,0,-0.00403527925346708,-0.00620635392358965,0,0.749395202475992,1.47542720907583
"auto_mpg","unireg",14,0,0,0,-0.00579593153149408,0.0540284762483288,0.738166910622444,1.48960468941257
"auto_mpg","unireg",15,0,-0.349271111291503,0,-0.00538795248484134,0,0.709979001725504,1.40643127818239
"auto_mpg","unireg",16,0,0,-0.00787397605804019,-0.00565534353000894,0,0.755031626613509,1.53641208773048
"auto_mpg","unireg",17,0,0,-0.00516046284453596,-0.00606120769095683,0,0.744644987657427,1.07112158597755
"auto_mpg","unireg",18,0,0,-0.0111084104147161,-0.00557256690201729,0,0.669004480704829,1.1451692554311
"auto_mpg","unireg",19,0,-0.0308809289982024,0,-0.00618121889573442,0,0.705151249388409,0.792539757563211
"auto_mpg","unireg",20,0,-0.361818029640688,0,-0.00549967338405918,0,0.746366556082075,1.07033365983108
"auto_mpg","unireg",21,0,0,-0.0156827843012395,-0.00520891700366833,0,0.70141561362401,1.57255753365834
"auto_mpg","unireg",22,0,0,-0.0197259912108788,-0.00528904540258452,0,0.630213895446636,0.846693533093218
"auto_mpg","unireg",23,0,-0.0477510675619937,0,-0.00570559585356197,0.0376440784508151,0.682990886431481,1.49004808780683
"auto_mpg","unireg",24,0,-0.145035435492742,0,-0.00516684268075798,0.0923387197837597,0.704445934339273,1.34665814710798
"auto_mpg","unireg",25,0,0,0,-0.00624233071773539,0.0149207727233239,0.747031225379482,0.61357409847526
"auto_mpg","unireg",26,0,0,-0.00185485241738429,-0.00608862333496986,0,0.757995914224996,0.523344729505556
"auto_mpg","unireg",27,0,0,0,-0.00617941071928848,0,0.714377487316058,1.02939025007739
"auto_mpg","unireg",28,0,0,-0.00693070077731747,-0.00546874012207912,0,0.781887764271139,1.37430527804781
"auto_mpg","unireg",29,-0.00681961875547379,0,0,-0.0056887940662031,0,0.674165662546053,0.612863429421251
"auto_mpg","unireg",30,0,-0.234928588599837,0,-0.00505527813228631,0,0.707178343020813,1.62587055333501
"auto_mpg","unireg",31,0,0,-0.00123635390420138,-0.00611946264529294,0,0.66650472482752,1.07996144399683
"auto_mpg","unireg",32,0,-0.0559458933956576,0,-0.00602050248036452,0,0.66817017956396,1.12775683283192
"auto_mpg","unireg",33,0,0,0,-0.00593276318892199,0,0.682406376775861,1.09349658613393
"auto_mpg","unireg",34,0,0,0,-0.00585441552734935,0.137381034298832,0.725411074208467,1.47266622791383
"auto_mpg","unireg",35,0,-0.0329657957860231,0,-0.00577579110529874,0,0.735363345187322,1.46536861593335
"auto_mpg","unireg",36,0,0,0,-0.00592962476126372,0.0754008346202563,0.720232217230419,1.1719575021519
"auto_mpg","unireg",37,0,0,-0.00827833176578279,-0.00569640835700245,0.127434038308776,0.747070056401051,1.63612066765028
"auto_mpg","unireg",38,0,0,0,-0.0060512324150992,0,0.744872773843149,1.23602208592605
"auto_mpg","unireg",39,0,0,0,-0.0057599231609272,0.186174881652583,0.73045125551238,1.23556039656332
"auto_mpg","unireg",40,0,0,0,-0.00587843595837021,0,0.71890720986625,1.35433614394983
"auto_mpg","unireg",41,0,0,-0.0183137448210954,-0.00505471700689856,0,0.65732232157909,1.54266617053463
"auto_mpg","unireg",42,0,0,-0.013456261231249,-0.00581353285325013,0,0.754616710876511,0.901962346703438
"auto_mpg","unireg",43,0,0,-0.00954431870132702,-0.00552255925122242,0,0.761710288796211,1.18585625336107
"auto_mpg","unireg",44,0,0,0,-0.00574525003507658,0,0.74917729119282,1.2972510868094
"auto_mpg","unireg",45,0,0,-0.00763280051520718,-0.00566602856975606,0,0.784122673874601,1.38514239888496
"auto_mpg","unireg",46,0,0,-0.00219123598943917,-0.00631377053235899,0,0.714064832469379,0.780431617842063
"auto_mpg","unireg",47,0,-0.0832974382799744,0,-0.00532574180279203,0,0.685610689857256,1.60950539008813
"auto_mpg","unireg",48,0,0,-0.0089844797606579,-0.00514528171857067,0,0.77553159182962,1.25744415360193
"auto_mpg","unireg",49,0,-0.279480936937958,-0.00220917826040675,-0.00589843509233464,0,0.689307311182312,1.0233283357846
"auto_mpg","unireg",50,0,-0.367390370763367,0,-0.00537016955375062,0,0.703730639137051,1.23599038693777
"auto_mpg","unireg",51,0,0,-0.00993471812321568,-0.00552238275586752,0,0.756589830252626,1.32253522340084
"auto_mpg","unireg",52,0,0,-0.010310086190436,-0.00559571688908109,0,0.679620255811208,1.17365005949655
"auto_mpg","unireg",53,0,0,-0.0104426030475267,-0.00584596552799788,0,0.693101174460071,1.17677398872684
