"dataset","method","split_id","displacement","cylinders","horsepower","weight","acceleration","model_year","origin"
"auto_mpg","unireg",54,0,0,-0.0168951965465222,-0.00596678720004101,0,0.764230523895343,0.74828805416171
"auto_mpg","unireg",55,0,0,-0.0162951449353379,-0.00540661326857083,0,0.702807984780928,1.35024282794103
"auto_mpg","unireg",56,0,-0.0663602495623018,0,-0.00553810321632959,0.0920481038952215,0.66333918752456,1.477389694174
"auto_mpg","unireg",57,0,0,0,-0.00593208920490571,0,0.723998194214833,1.24038561832156
"auto_mpg","unireg",58,0,0,0,-0.00603692253009371,0.123300004356588,0.788054637950836,0.902000762904169
"auto_mpg","unireg",59,0,0,0,-0.00616681520380956,0,0.711306293721112,1.35172242629708
"auto_mpg","unireg",60,0,-0.0209292416153599,0,-0.00623849196055512,0,0.621884880695927,0.969767709965697
"auto_mpg","unireg",61,0,0,0,-0.00614646152364687,0.242393870700355,0.682897216568952,1.11276091667164
"auto_mpg","unireg",62,0,0,0,-0.00553628889590722,0.183774255054478,0.747179933647083,1.47861830612322
"auto_mpg","unireg",63,0,-0.143628191004498,-0.0129222677262944,-0.00489662627208981,0,0.759180889496097,1.38793132321151
"auto_mpg","unireg",64,0,0,0,-0.00594446275683425,0.120219976776405,0.776439396751633,1.0387724497454
"auto_mpg","unireg",65,0,-0.104898214658902,0,-0.0055879421912469,0.127868727367573,0.798283026020334,1.35036051235398
"auto_mpg","unireg",66,0,-0.107948974657105,-0.0145498046795651,-0.00528671696314397,0,0.625804077071841,1.2872662847279
"auto_mpg","unireg",67,0,-0.00128153340045887,0,-0.00530113752779844,0.173111633104021,0.618822881149838,1.99970622790289
"auto_mpg","unireg",68,0,0,-0.00711057411730429,-0.00599704129785268,0.00627287077625834,0.741954617582588,0.366561973730023
"auto_mpg","unireg",69,0,0,0,-0.00592099233973793,0.170207008003017,0.742749146701814,1.30834075428776
"auto_mpg","unireg",70,0,0,-0.00369519346237852,-0.00600899741833505,0,0.71336298274464,0.639702043626131
"auto_mpg","unireg",71,0,0,-0.008374405248936,-0.00555081868497386,0,0.724510823217198,0.804735002465039
"auto_mpg","unireg",72,0,0,0,-0.00595393683077898,0,0.745966730959372,0.676439461489103
"auto_mpg","unireg",73,0,-0.102172617290326,0,-0.00627421596173769,0,0.690029461973779,1.20719559995222
"auto_mpg","unireg",74,0,0,0,-0.00593506623954065,0.152742457793226,0.705534799900649,1.04793377301218
"auto_mpg","unireg",75,0,0,-0.0106033718630443,-0.00521401447720322,0.0769100953178676,0.741123317736405,1.47492480847173
"auto_mpg","unireg",76,0,0,0,-0.00558890953202505,0.198918652398099,0.826286936833971,1.65159380177323
"auto_mpg","unireg",77,0,-0.0058920437617725,-0.00742982979627294,-0.00552222627235747,0,0.729673048827788,1.59533849099403
"auto_mpg","unireg",78,0,0,-0.0037945109738974,-0.0065777481978166,0,0.695183932588364,0
"auto_mpg","unireg",79,0,0,-0.0147438594075889,-0.00528714605407775,0,0.599523501474582,1.04958045552182
"auto_mpg","unireg",80,0,-0.0336890725967126,0,-0.00602965872327261,0,0.672514542965281,1.10442572777481
"auto_mpg","unireg",81,0,0,0,-0.00637613694461302,0.141718276471677,0.748148192162718,0.586328945033858
"auto_mpg","unireg",82,0,0,-0.0016370389590278,-0.00606017152206675,0,0.787951208228814,0.927277385875349
"auto_mpg","unireg",83,0,0,0,-0.00602734597719333,0,0.768091580616137,0.917926712987298
"auto_mpg","unireg",84,0,-0.0948607260095371,0,-0.00590242839113947,0.0805527865791681,0.769629785642501,0.949108049363924
"auto_mpg","unireg",85,0,-0.00761208576892388,0,-0.00558810959444972,0.102462945949385,0.769563581031659,1.40116642263825
"auto_mpg","unireg",86,-0.00215557105529787,-0.0149205427600491,-0.0239105251423471,-0.00472507274605418,0,0.699154676718096,1.28141583089546
"auto_mpg","unireg",87,0,-0.26926950094786,0,-0.0054156512244878,0.0164773404365007,0.735679930299617,1.01315613339095
"auto_mpg","unireg",88,0,-0.164046231714158,-0.00612177872529792,-0.00543822076297179,0,0.702362495837013,1.49632362459256
"auto_mpg","unireg",89,0,0,-0.00126690749862652,-0.00607669243929783,0,0.692310129390262,0.72104864451482
"auto_mpg","unireg",90,0,0,-0.0142335939236069,-0.00556004417679846,0,0.717409542545119,1.15843505224841
"auto_mpg","unireg",91,0,0,-0.00997750878241899,-0.00567291386028206,0,0.669217989547201,0.536484105079945
"auto_mpg","unireg",92,0,0,0,-0.00604913834262475,0.123933866788205,0.787024106385584,1.11042452387262
"auto_mpg","unireg",93,0,0,-0.0185404468921075,-0.0053933185404454,0,0.731089622215943,1.14879471576644
"auto_mpg","unireg",94,0,0,0,-0.00571181071017088,0.181944341699027,0.752491809339212,1.16568834722811
"auto_mpg","unireg",95,0,0,0,-0.0061520239801465,0,0.690549172950991,0.708359274589459
"auto_mpg","unireg",96,0,-0.046009831537559,-0.00786515420700603,-0.00550049489857243,0,0.701086989962072,0.889719917596012
"auto_mpg","unireg",97,0,-0.049933749206601,-0.00397752802941712,-0.00612535983499498,0,0.784900221107373,0.86568385168558
"auto_mpg","unireg",98,0,-0.0644822135116584,-0.0122638375400923,-0.00533144946806658,0.112253865973309,0.690351621832048,1.26962913916886
"auto_mpg","unireg",99,0,-0.0230510366291366,-0.0102421002819197,-0.00562902936985859,0,0.709416467568744,1.01432558434586
"auto_mpg","unireg",100,0,0,-0.00763629938103019,-0.00592110031180346,0,0.621141013714163,1.15177288788457
"auto_mpg","least_squares",1,0.0225445721606238,-0.636970107807588,-0.0194822322155189,-0.0065256010048244,0.109451403478982,0.725345587499059,1.38433632652348
"auto_mpg","least_squares",2,0.0165725556576934,-0.206199964123528,-0.0161902812393792,-0.00603070980717799,0.232855651653884,0.795766155028488,1.30140219214024
"auto_mpg","least_squares",3,0.0193192410571411,-0.327496082567415,-0.0275665407887357,-0.00621071410613331,0.100515990547269,0.758909581548059,1.66745605972553
"auto_mpg","least_squares",4,0.0103387915318787,-0.497294900959924,-0.0231855818993639,-0.00545485852230908,-0.0771882548327486,0.66904204608994,1.85351290207422
"auto_mpg","least_squares",5,0.0109182581936609,0.391698706295016,0.00769104413854155,-0.00741002701009155,0.367779189126732,0.804064486278616,1.68753131522306
"auto_mpg","least_squares",6,0.0215785981159709,-0.617738227874468,-0.00815213998767225,-0.00703195414105872,-0.0312318655468508,0.724453189342002,1.27646079064346
"auto_mpg","least_squares",7,0.0156366335354345,-0.3610032008762,-0.0100020113806777,-0.00662849258481839,0.0913910208547331,0.767727867143533,1.23028365659878
"auto_mpg","least_squares",8,0.0267112509852828,-0.81160003454529,-0.00915364236720194,-0.00698890182822358,0.153655909913363,0.770052484449525,1.15160902970227
"auto_mpg","least_squares",9,0.015005725010343,-0.456752877563385,-0.0248770616613557,-0.00567193719333231,0.141010796854164,0.715558038924737,1.13931460805071
"auto_mpg","least_squares",10,0.019574482295887,-0.578392552074658,-0.00448990384636985,-0.00675944870480864,0.146220158374388,0.749598381795379,1.24805695585962
"auto_mpg","least_squares",11,0.0249634340293124,-0.520536382619771,-0.00243067114344093,-0.00740721021938726,0.161946883250827,0.828370095974924,1.77846699489083
"auto_mpg","least_squares",12,0.0298375408698492,-0.558193943019242,-0.0359050399893193,-0.00669124861565853,0.154160163523201,0.777125764859609,1.40167133617459
"auto_mpg","least_squares",13,0.0222906142218788,-0.322696212405305,-0.0486862434852354,-0.00664695714322173,-0.238136116805943,0.769669288788231,1.80807740847808
"auto_mpg","least_squares",14,0.0317947864581087,-0.428144720234066,-0.0028788261245566,-0.0081012506614262,0.234789584119961,0.786101333635438,1.85593398546408
"auto_mpg","least_squares",15,0.0153219350107509,-0.880337299465305,0.020683302845153,-0.00669046493464452,0.137870929866426,0.74978947958888,1.5344108454856
"auto_mpg","least_squares",16,0.0143243763367006,0.0180934473808595,-0.0147542786771069,-0.00684416064284339,0.0735850744260635,0.778480280391293,1.7601293652337
"auto_mpg","least_squares",17,0.0185922212908846,-0.395750282750377,-0.0145938532623912,-0.00679104459319729,0.0817627950199285,0.775745772288398,1.43362245413964
"auto_mpg","least_squares",18,0.017542815518925,-0.339616500585678,-0.0105036456929141,-0.00650837406391006,0.159717694609181,0.74115082620945,1.68830233454867
"auto_mpg","least_squares",19,0.0220835721958609,-0.730390069748842,-0.0147454633749665,-0.0067716842587351,-0.056054981221346,0.722735246321441,1.05747741335536
"auto_mpg","least_squares",20,0.0247898767590243,-1.17091357630091,-0.0247797747669226,-0.00584514187813869,-0.124336795949493,0.761768518555027,1.40196639837532
"auto_mpg","least_squares",21,0.0145394169059013,-0.204781369795449,-0.0315568583760726,-0.00578515156981124,-0.0367203795502556,0.726615821532318,1.86261317756079
"auto_mpg","least_squares",22,0.0232016985354656,-0.277865408385065,-0.0245438648815166,-0.00680089353824726,0.107466514838585,0.689805428876606,1.40290188743893
"auto_mpg","least_squares",23,0.00965478670162312,-0.324577014790093,-0.00320714907567012,-0.00604606713587437,0.0716321367881791,0.699505787368324,1.61220403693274
"auto_mpg","least_squares",24,0.0185509009186034,-0.668700229022829,-0.00682186533608445,-0.00584203735016537,0.148991708510024,0.72126575980249,1.63903037959338
"auto_mpg","least_squares",25,0.0323553971462736,-0.567864481182222,0.00800132090486575,-0.00863257825573449,0.258322810464614,0.822316634973429,1.11690195539926
"auto_mpg","least_squares",26,0.0308465451333292,-0.345705672478499,-0.00620739760801441,-0.00826702520139295,0.194361491110758,0.809090474720106,1.09447917804643
"auto_mpg","least_squares",27,0.0155101120167401,-0.32975113751835,0.00356750942181768,-0.00735151010208418,-0.081346856076067,0.767873438528098,1.20512683319188
"auto_mpg","least_squares",28,0.00788734084803659,0.536639280692718,-0.0226556144468687,-0.00651853977009115,-0.0103146038233491,0.811845935841137,1.59344397006218
"auto_mpg","least_squares",29,-0.00407154430938418,0.251702792536632,0.0254859263659405,-0.00686183323025896,0.283353559634212,0.785138373301998,1.05435991488781
"auto_mpg","least_squares",30,0.0174041942960006,-0.733735063068639,-0.013136453446555,-0.00550882955406155,-0.00950023188956037,0.7316395156417,1.87387690995461
"auto_mpg","least_squares",31,0.0229593492314699,-0.0680538779565297,-0.0111853253643757,-0.00792799833961658,0.103685110813342,0.713123705680186,1.418265406531
"auto_mpg","least_squares",32,0.0255022990359835,-0.759272399589317,0.00679198563608798,-0.00746473863489783,0.181015259116314,0.74350506276512,1.71275281395772
"auto_mpg","least_squares",33,0.0289037977469868,-0.660506764413367,-0.0084161033720836,-0.00742146496527364,0.0567800484619679,0.740855782184906,1.48665116368926
"auto_mpg","least_squares",34,0.0300828808362017,-0.637032519225554,-0.000774208769781696,-0.00767831715045926,0.297022895094179,0.746033414658065,1.82752519341115
"auto_mpg","least_squares",35,0.00717322510016257,-0.311040708481433,-0.00891491066265633,-0.00576078253487432,-0.0847769218661305,0.742726893308817,1.63204100027178
"auto_mpg","least_squares",36,0.0176779142189763,-0.234483637221834,0.00582552267618607,-0.00719103256890964,0.287321741711276,0.790441132968506,1.64938406458717
"auto_mpg","least_squares",37,0.0251532221693486,-0.547240144199419,-0.0238531128345978,-0.00666629573710199,0.1873313507648,0.763520905324875,1.94537967948222
"auto_mpg","least_squares",38,0.0119266719491007,-0.242970150943046,0.00427291910438486,-0.00704637017168484,-0.0346435130659629,0.785486451154035,1.38411487912882
"auto_mpg","least_squares",39,0.0274748555371582,-0.664799520870863,0.0014591600222221,-0.00723807982208611,0.363061729861744,0.77303624148614,1.60986785080572
"auto_mpg","least_squares",40,0.0216418150470413,-0.452597608593957,-0.0163615965202986,-0.0067522426538768,-0.0862604524480997,0.740783081842008,1.7071253241413
"auto_mpg","least_squares",41,0.0229005463108246,-0.311459108984256,-0.027866845608794,-0.00627294916594369,0.116207327185119,0.701156974577564,2.08273379492279
"auto_mpg","least_squares",42,0.0235343376157887,-0.371146494472435,-0.022829599437725,-0.00704279781674964,0.0970645117890093,0.793313767860057,1.3722622214596
"auto_mpg","least_squares",43,0.0200570436518752,-0.368595676723489,-0.0148918563227629,-0.00663050733155137,0.087859559360547,0.809064117974802,1.62495612046034
"auto_mpg","least_squares",44,0.0119653416597541,-0.36018899589978,0.00597183030053705,-0.00650561645580226,0.0661623360313903,0.782215567788197,1.47017208479054
"auto_mpg","least_squares",45,0.0147342278630717,-0.304210404388,-0.018726596800697,-0.00619454049457744,0.0132330718022432,0.799059224159464,1.66418557629405
"auto_mpg","least_squares",46,0.0140973456353766,-0.115403049747484,-0.0127306178921443,-0.00701513320824645,0.0576982820377548,0.755138417927375,1.08101698203993
"auto_mpg","least_squares",47,0.0193459182539486,-0.608711734513776,-0.00471652728242546,-0.00619634412481971,0.0495374652162091,0.717284383692387,1.8928138412481
"auto_mpg","least_squares",48,0.0285162128537859,-0.783676551306428,-0.02731413493082,-0.00594591277488108,0.0441607675228953,0.823980704084504,1.73912930031368
"auto_mpg","least_squares",49,0.0194487179372192,-0.799676835724575,0.00024281659353715,-0.00687672765264426,0.166449441828678,0.749554885095289,1.44259510510616
"auto_mpg","least_squares",50,0.0207587212609685,-0.899962215104168,-0.0104874487624143,-0.0061121102803997,0.0496297392522899,0.740614233168985,1.67253538437058
"auto_mpg","least_squares",51,0.0213106408638582,-0.42895921479417,-0.0102789339162289,-0.00678302886787993,0.155070369561676,0.812253085166051,1.80403656330641
"auto_mpg","least_squares",52,0.00662054711651693,-0.0487677681051964,-0.011533694230785,-0.00599918885215706,0.0669837430871793,0.710602529829529,1.39203641682487
"auto_mpg","least_squares",53,0.0101912929903433,0.0829842113802648,-0.0237554663757483,-0.00649469954341853,-0.0178125075683479,0.719620843500548,1.45591370149579
"auto_mpg","least_squares",54,0.0188939187400592,-0.401036531581171,-0.025221855313971,-0.00679670232244054,0.0679747838714969,0.802667546756194,1.09346307534606
"auto_mpg","least_squares",55,0.0263874861331515,-0.687595539928132,-0.0288583682310002,-0.0065380805100218,-0.0212478242312979,0.728997738092211,1.66118801096881
"auto_mpg","least_squares",56,0.005678893036767,-0.215844490635038,0.0116799979064629,-0.00616682365382378,0.190374759717224,0.680203857318894,1.53039007102628
"auto_mpg","least_squares",57,0.012760277076414,0.0423999865849721,0.00204439334357803,-0.0073712775256847,-0.0117130585930075,0.774146015191967,1.39844927096845
"auto_mpg","least_squares",58,0.0263024125216923,-0.657577469472447,0.0102009338504642,-0.007906869030014,0.286975875555268,0.833246032954674,1.17808613453867
"auto_mpg","least_squares",59,0.0155075157121268,-0.10318040019375,0.00985148292656384,-0.00772878663506234,0.17527807555809,0.764690221390476,1.66002020922464
"auto_mpg","least_squares",60,0.00770253242180198,-0.270517386868166,0.00235969825884481,-0.00662979804904712,0.0374784510717627,0.660889306761228,1.16443562617085
"auto_mpg","least_squares",61,0.0170597386597335,-0.0022682512608619,0.00405331889236744,-0.007802398268852,0.410988849309437,0.719126243481004,1.39999940073871
"auto_mpg","least_squares",62,0.0172765906504379,-0.455151955397999,0.0065223645291248,-0.00661543663917169,0.308278730254333,0.771276733002533,1.65176371796262
"auto_mpg","least_squares",63,0.0298781081239926,-1.02587870221313,-0.0334710160729924,-0.00564470685809052,0.0355281857156746,0.765969657601174,1.87595684921045
"auto_mpg","least_squares",64,0.0300735041889479,-0.332439137876812,0.0100488882700321,-0.00862312711624771,0.328628224236066,0.838004840365576,1.42704212661774
"auto_mpg","least_squares",65,0.0320331544659673,-1.03577726847485,0.0112654969230462,-0.00746583636780552,0.295315095873565,0.838561726529999,1.65264430291742
"auto_mpg","least_squares",66,0.0170414538062966,-0.516369581119941,-0.0187669067434608,-0.00608066971630785,0.0951731359762193,0.656123225876846,1.65339329426716
"auto_mpg","least_squares",67,0.0189592265418892,-0.495764855122078,0.0132098346743803,-0.00672076835022288,0.337828012656111,0.65370576383817,2.25693505643203
"auto_mpg","least_squares",68,0.0272108578028413,-0.317089053325395,-0.0185497626178512,-0.00760658362702744,0.159475545030755,0.792166849347224,0.978522373479192
"auto_mpg","least_squares",69,0.0135394110311967,-0.144786248453007,0.0196489593396871,-0.00757124007512793,0.354763872166329,0.779227735704238,1.44595583997449
"auto_mpg","least_squares",70,0.0303936488725526,-0.587066047864408,-0.010511321264894,-0.00766168607230545,0.151808157203782,0.754858911149722,1.22688428275204
"auto_mpg","least_squares",71,0.0336731581510689,-0.648240209203994,-0.0172075935531711,-0.00737951257335712,0.162169663647083,0.7622976768342,1.35095838119662
"auto_mpg","least_squares",72,0.0174085217559793,-0.438969983198255,-0.00446725165947372,-0.00681637186699867,0.0309686299734954,0.776635730476508,0.936870125598881
"auto_mpg","least_squares",73,0.016852022336349,-0.537587306995171,-0.0108953400137982,-0.00685534591489138,0.0245848068966612,0.7148557332175,1.51097423345217
"auto_mpg","least_squares",74,0.0253521679753262,-0.128823527883082,0.00716365579713025,-0.00834116365099698,0.341613564192904,0.763084604369911,1.44875936498913
"auto_mpg","least_squares",75,0.0294957454204627,-0.71376094615064,-0.0303573726832905,-0.00625841706555716,0.157719590246153,0.775520637375894,1.89526112337092
"auto_mpg","least_squares",76,0.0314461673546664,-0.598153230232057,0.000799169255830711,-0.00769261152462576,0.363106388936863,0.863261907435964,2.02411734496872
"auto_mpg","least_squares",77,0.0114046974548126,-0.359815967020101,-0.0169875323122867,-0.00574958801297642,-0.00841645634045444,0.738061765472956,1.74779331649222
"auto_mpg","least_squares",78,0.0270324255706914,-0.236738164301944,-0.0408072217807644,-0.00757626018160409,-0.0493379462048405,0.775708360378038,0.815877274038081
"auto_mpg","least_squares",79,0.0260444794302789,-0.674368355974442,-0.020375934779985,-0.00640232458464677,0.129421070122199,0.670472373398652,1.57486228646749
"auto_mpg","least_squares",80,0.0193920278948736,-0.544097302060939,-0.00362368052751305,-0.00685930890612326,0.108808681162956,0.731508123016078,1.51939935295232
"auto_mpg","least_squares",81,0.0131246338766146,-0.121460742081755,0.012943717741353,-0.00776420849125666,0.285812796130973,0.785594725675569,0.731496878329109
"auto_mpg","least_squares",82,0.0189359451322593,-0.311540059608294,-0.0122435261704821,-0.0069699381376019,0.0755546828839738,0.83763452757524,1.37471989947545
"auto_mpg","least_squares",83,0.0242203555147037,-0.521497624543603,-0.00308601346977418,-0.00745908826159298,0.0873329719916088,0.802311378733691,1.2802269778885
"auto_mpg","least_squares",84,0.0307201987997057,-0.848421562191707,-0.00540540990991035,-0.00747297732602524,0.222528783812743,0.803027680623372,1.36247169599527
"auto_mpg","least_squares",85,0.0158209898463641,-0.46053693174129,-0.00239827253158671,-0.00627511796189663,0.165491772802154,0.788359581580964,1.60770723801936
"auto_mpg","least_squares",86,0.00104108355894077,-0.120274171429108,-0.022662129652657,-0.00482258301569986,0.0474978268063602,0.737071140266537,1.47106724319623
"auto_mpg","least_squares",87,0.0185989323380795,-0.68776087862659,0.011953908268777,-0.00679942269420046,0.248482265946369,0.798789044549382,1.43617262042032
"auto_mpg","least_squares",88,0.00497073016418913,-0.312808383936064,-0.0115850957873192,-0.00548677792175793,-0.0154039378607276,0.7143933539254,1.60649077673503
"auto_mpg","least_squares",89,0.0202546665700996,-0.583034958282604,-0.0129317920945941,-0.0066370535981045,0.0650332932214591,0.719332015410858,1.10332790481161
"auto_mpg","least_squares",90,0.0114175644333034,-0.269493793813652,-0.0312096969723517,-0.0057030742205275,-0.0581475071755841,0.72947444600375,1.38375980468319
"auto_mpg","least_squares",91,0.0240161334792448,-0.307137868104299,-0.0139406980249774,-0.00728652348218904,0.107052608464273,0.729774182214999,1.02264072935794
"auto_mpg","least_squares",92,0.0238941574581811,-0.463248408058835,-0.00966588545098252,-0.00719877685426025,0.206735138174621,0.811326291149093,1.49018607449715
"auto_mpg","least_squares",93,0.00962653716423931,0.232753388961523,-0.0316730621513229,-0.0062063494380426,0.0203559229817697,0.75396691835622,1.39472291873062
"auto_mpg","least_squares",94,0.0248570811174266,-0.55622554875409,-0.0020125376984071,-0.00715160369128182,0.307504873017293,0.789112717504453,1.46823408419238
"auto_mpg","least_squares",95,0.0202408754267747,-0.479463633458264,0.00188373536097154,-0.00737512734916123,0.0991217689408786,0.733209556660093,1.07900427600386
"auto_mpg","least_squares",96,0.0240769684861528,-0.668883527271084,-0.0184526276057767,-0.00639039209503793,0.0984262740167765,0.754690792683899,1.38521004679902
"auto_mpg","least_squares",97,0.0181788815046893,-0.612025625141657,-0.0273206122490786,-0.00624486376656674,-0.101283834873834,0.812232957859723,1.19612629409523
"auto_mpg","least_squares",98,0.00212001975885701,-0.116279552769624,-0.0110237792849136,-0.00542775988770642,0.145418017336769,0.695300179952822,1.31453664279655
"auto_mpg","least_squares",99,0.0116758542516327,-0.320769407521477,-0.0149728398863356,-0.00604472863313061,0.0772346829150091,0.746143516980295,1.28834201735539
"auto_mpg","least_squares",100,0.00630301969365975,0.0736338058773474,-0.0120051860482227,-0.00644609996152027,0.0501853390553753,0.660452931396903,1.38185658679707
