"similarity_unilasso_loo_true_vs_polish_unilasso","similarity_unilasso_loo_true_vs_lasso_cv","similarity_unilasso_loo_true_vs_unireg","similarity_unilasso_loo_true_vs_least_squares","similarity_polish_unilasso_vs_lasso_cv","similarity_polish_unilasso_vs_unireg","similarity_polish_unilasso_vs_least_squares","similarity_lasso_cv_vs_unireg","similarity_lasso_cv_vs_least_squares","similarity_unireg_vs_least_squares","unilasso_loo_true_num_features","polish_unilasso_num_features","lasso_cv_num_features","unireg_num_features","least_squares_num_features","dataset","split_id"
1,0.875,1,0.875,0.875,1,0.875,0.875,1,0.875,7,7,8,7,8,"ca_housing",1
0.916666666666667,0.578947368421053,1,0.523809523809524,0.631578947368421,0.916666666666667,0.571428571428571,0.578947368421053,0.904761904761905,0.523809523809524,11,12,19,11,21,"computer",1
0.666666666666667,0.666666666666667,1,0.571428571428571,1,0.666666666666667,0.857142857142857,0.666666666666667,0.857142857142857,0.571428571428571,4,6,6,4,7,"debutanizer",1
0.130434782608696,0.130434782608696,0.75,0.130434782608696,1,0.173913043478261,1,0.173913043478261,1,0.173913043478261,3,23,23,4,23,"diamond",1
0.714285714285714,0.588235294117647,0.909090909090909,0.529411764705882,0.823529411764706,0.666666666666667,0.764705882352941,0.647058823529412,0.833333333333333,0.5,10,14,17,11,16,"elevator",1
0.833333333333333,1,1,0.555555555555556,0.833333333333333,0.833333333333333,0.666666666666667,1,0.555555555555556,0.555555555555556,5,6,5,5,9,"energy_efficiency",1
1,0.375,0.75,0.375,0.375,0.75,0.375,0.5,1,0.5,3,3,8,4,8,"insurance",1
1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,"kin8nm",1
0.928571428571429,0.481481481481481,1,0.464285714285714,0.518518518518518,0.928571428571429,0.5,0.481481481481481,0.964285714285714,0.464285714285714,13,14,27,13,28,"miami_housing",1
0.545454545454545,0.666666666666667,0.4,0.238095238095238,0.538461538461538,0.444444444444444,0.409090909090909,0.5,0.380952380952381,0.666666666666667,6,11,9,15,20,"naval_propulsion",1
0.75,0.333333333333333,0.75,0.333333333333333,0.444444444444444,0.6,0.444444444444444,0.444444444444444,1,0.444444444444444,3,4,9,4,9,"protein_structure",1
0.921875,0.409266409266409,0.548717948717949,0.236,0.442307692307692,0.544554455445545,0.256,0.626415094339623,0.494,0.368,118,128,247,184,500,"qsar",1
