"dataset","method","split_id","X1.transaction.date","X2.house.age","X3.distance.to.the.nearest.MRT.station","X4.number.of.convenience.stores","X5.latitude","X6.longitude"
"real_estate","polish_unilasso",47,3.22124369975959,-0.205918617996425,-0.00501445409348908,0.989331468727068,221.138391225624,0
"real_estate","polish_unilasso",48,2.523782603404,-0.277887333190356,-0.0045807252594064,0.926552791978549,239.68138389178,0
"real_estate","polish_unilasso",49,4.29874449708285,-0.213360934343345,-0.00223292060801876,1.32919659652801,332.249518495227,121.841435264356
"real_estate","polish_unilasso",50,0,-0.289873735215307,-0.00431183495889901,1.04664168237321,224.934931889222,0
"real_estate","polish_unilasso",51,0,-0.276317299814349,-0.00399188358685066,1.19627323103397,214.035448921709,22.0365529913205
"real_estate","polish_unilasso",52,0,-0.266217041422944,-0.00430832456506621,0.977815872574431,215.6665870571,0
"real_estate","polish_unilasso",53,0,-0.252131935700777,-0.00508919307595972,0.478111453792766,212.501670721157,0
"real_estate","polish_unilasso",54,3.15028813314289,-0.229585036530115,-0.00382826156371182,1.40081055171174,213.690474346444,31.3598026291518
"real_estate","polish_unilasso",55,2.37608088879738,-0.18210435656923,-0.00413876410250883,1.07403545881403,284.299490158383,26.4921626984547
"real_estate","polish_unilasso",56,7.36864090034861,-0.211071634441296,-0.00447577011836346,1.01916434880088,242.811289933202,0
"real_estate","polish_unilasso",57,0,-0.283972315512644,-0.00268366973143969,1.28586256762255,327.970935248938,32.771530435825
"real_estate","polish_unilasso",58,6.96210429850005,-0.207383496507989,-0.00489962394801414,0.95893128352239,183.545319169474,0
"real_estate","polish_unilasso",59,2.29588679247421,-0.203214700538029,-0.00423382010737202,1.14838776892,212.183653008697,0
"real_estate","polish_unilasso",60,0,-0.27168712146071,-0.00407621710012919,1.17565928475188,142.24498617268,0
"real_estate","polish_unilasso",61,4.4599828664914,-0.306273857880102,-0.00460116968659646,0.659656440825945,338.857513627442,0
"real_estate","polish_unilasso",62,0,-0.29351918230086,-0.00393858035581642,1.22630736421268,169.900538573194,24.5761914319246
"real_estate","polish_unilasso",63,0,-0.212585875678064,-0.00444879954191696,1.28894079764049,190.013583141003,0
"real_estate","polish_unilasso",64,3.89072495511069,-0.260001021881421,-0.00359998313765538,1.17765646767758,251.548609399337,9.93612686915358
"real_estate","polish_unilasso",65,4.87635180641049,-0.207045100933356,-0.0030439689404265,1.49875161097222,198.917053114619,91.1747731873642
"real_estate","polish_unilasso",66,3.20665453759794,-0.226529898399691,-0.00345836217073701,1.4606573342034,275.918873463144,51.4323793025526
"real_estate","polish_unilasso",67,0,-0.193806126931832,-0.00418175112802506,1.16488291418173,202.045610235307,2.26371065332751
"real_estate","polish_unilasso",68,0,-0.15753940536216,-0.0043685449447362,1.04055568091377,140.922969994859,0
"real_estate","polish_unilasso",69,4.92329304426142,-0.250609021265924,-0.00490829091930531,0.928426793674966,203.017161343494,0
"real_estate","polish_unilasso",70,0,-0.156796299250233,-0.00491045241168304,1.00623971879223,85.0458974514705,14.7314530917015
"real_estate","polish_unilasso",71,0,-0.156222849938663,-0.00555778347810547,0.847437374066224,160.165293766683,0
"real_estate","polish_unilasso",72,0,-0.238429400682159,-0.00422144867372894,1.40712445157119,224.826055317778,4.30361128328338
"real_estate","polish_unilasso",73,3.49529688643433,-0.347666224009715,-0.00338922347716559,1.21239312875805,222.982940531141,23.79589416375
"real_estate","polish_unilasso",74,1.77621138771706,-0.270479424942594,-0.00345011275420004,1.51378574531707,197.328554021322,47.4792372786009
"real_estate","polish_unilasso",75,5.14002820395309,-0.237639887821835,-0.00396540011838045,1.52950370182058,140.141633074743,5.71288860620743
"real_estate","polish_unilasso",76,2.37555637108695,-0.170801877973508,-0.00350756000961584,1.21887322325484,210.202916597983,73.2700893824121
"real_estate","polish_unilasso",77,5.88698269543448,-0.307417394502503,-0.00458145267757607,0.74879868383905,258.370279901061,0
"real_estate","polish_unilasso",78,0,-0.14234420033744,-0.00346847156972265,1.61373040439938,167.800367699631,35.9195130746121
"real_estate","polish_unilasso",79,2.45028683459734,-0.231753870311507,-0.00443426997214898,1.41132907437269,173.236921809334,0
"real_estate","polish_unilasso",80,0,-0.13443632367749,-0.00445571558137992,1.00693398156468,221.006977865876,0
"real_estate","polish_unilasso",81,6.05828099827568,-0.191339538238958,-0.00506299445857652,0.94832964842532,235.861543180299,10.4060169986457
"real_estate","polish_unilasso",82,0,-0.219294187017701,-0.00544743587088161,0.768778992169647,236.794682823278,0
"real_estate","polish_unilasso",83,0,-0.224423235429054,-0.00369944154371233,1.32020638479302,251.009988360651,0
"real_estate","polish_unilasso",84,2.54460864711012,-0.218995186703947,-0.00444223901319691,1.23303777508372,229.270039675494,0
"real_estate","polish_unilasso",85,0,-0.141671686425556,-0.00371449386894437,1.22474260292513,274.551295860389,0
"real_estate","polish_unilasso",86,0,-0.205292824196818,-0.00380478770337985,1.2955765062898,270.271059037751,41.252430813413
"real_estate","polish_unilasso",87,7.94137840717973,-0.176399496020623,-0.00489229254727061,1.09224371046772,136.245888537507,0
"real_estate","polish_unilasso",88,5.77271429945207,-0.218406664195467,-0.00464000083711047,1.00701025737315,212.551330922196,0
"real_estate","polish_unilasso",89,4.48679642746708,-0.229285065111769,-0.00348157717195949,1.48080480517006,169.391162154066,57.8258648216208
"real_estate","polish_unilasso",90,0,-0.335595490057581,-0.0043411879982784,1.03663387403238,292.843665494081,17.7804529762667
"real_estate","polish_unilasso",91,2.84526887860038,-0.199406469490999,-0.0042745628392561,1.17662430124672,164.012945855892,0
"real_estate","polish_unilasso",92,4.70655014917341,-0.206896867895153,-0.00427379258784447,1.08207430607603,204.267603465382,7.9753829521782
"real_estate","polish_unilasso",93,3.00587627588103,-0.246803256758719,-0.00401094069143426,1.29799146176239,262.387634350691,13.5047057753344
"real_estate","polish_unilasso",94,3.7149594532252,-0.200805467528978,-0.0043938624300204,1.17908749016415,194.691211765698,0
"real_estate","polish_unilasso",95,0,-0.148675498787856,-0.00396355524402869,1.10423719723362,213.959336320824,0
"real_estate","polish_unilasso",96,2.90139397822952,-0.27907923879622,-0.00454887311572775,1.05329527674833,209.695207792507,0
"real_estate","polish_unilasso",97,5.24529391584566,-0.229764179814953,-0.00397518314284051,1.17729502010026,335.851602747428,0
"real_estate","polish_unilasso",98,0,-0.218562865462935,-0.00520974548646866,0.873142377850777,240.036085105437,0
"real_estate","polish_unilasso",99,0,-0.22605212773886,-0.00416163545596307,0.938852168702073,281.302288758181,0
"real_estate","polish_unilasso",100,2.81939750724925,-0.195420807484798,-0.00420618377991178,1.08385439724443,233.93871551082,7.90728302865561
"real_estate","lasso_cv",1,5.89772615695821,-0.236181186205956,-0.00452877904909342,1.00919813273217,251.046025419023,0
"real_estate","lasso_cv",2,7.8072439884013,-0.196793708559964,-0.00502741537465861,1.0689451992331,216.868100718197,-69.9236305452534
"real_estate","lasso_cv",3,3.34626822380175,-0.212418500621814,-0.00417586057800729,1.34309220716405,187.707195003959,0
"real_estate","lasso_cv",4,3.56133473178041,-0.236111611459536,-0.00428310927908785,1.0382168341649,180.597089640747,19.5790360625691
"real_estate","lasso_cv",5,5.26191923014246,-0.215694221745434,-0.0042840814551191,0.968294739268777,176.591305623641,5.30756842746638
"real_estate","lasso_cv",6,2.29686795695957,-0.229465774028261,-0.0041373030613214,1.2316617845203,159.896539248347,0
"real_estate","lasso_cv",7,6.39477119306104,-0.304180630294664,-0.0057431447279508,1.00106201961782,164.102554985315,-98.2844489197705
"real_estate","lasso_cv",8,1.98390909416449,-0.277827715319479,-0.00437007847772649,1.2216353696446,250.246175676963,0
"real_estate","lasso_cv",9,3.71155433223996,-0.249254502933454,-0.00455542378948215,0.945312187772916,296.532695641098,-7.2313140239429
"real_estate","lasso_cv",10,5.42802473098491,-0.217736439373858,-0.00428170494644927,1.00972528206628,179.366661771029,0
"real_estate","lasso_cv",11,2.05273887794628,-0.315568125245268,-0.00439599602542054,1.23151498194718,211.397940263281,26.9245840486199
"real_estate","lasso_cv",12,5.49275103034384,-0.250401499032125,-0.00480978506681181,1.27403891766863,171.284039975089,27.3631949860191
"real_estate","lasso_cv",13,4.80480131173494,-0.233884380218467,-0.00412809650826543,1.26396885257077,223.94807821156,8.99456259231868
"real_estate","lasso_cv",14,5.67717817444105,-0.302872571801232,-0.00507413903226688,0.64391394351315,245.243193860567,0
"real_estate","lasso_cv",15,4.38220770507008,-0.249099314596594,-0.00387456187233791,1.30609852207935,234.499289475778,0
"real_estate","lasso_cv",16,7.44341621033081,-0.263146589468522,-0.00484284263000377,0.765553797151489,228.315528111147,0
"real_estate","lasso_cv",17,6.985496823821,-0.237418647844249,-0.00401454925821971,1.48979486264282,234.630019000459,0
"real_estate","lasso_cv",18,3.44106688333909,-0.284651307366636,-0.00438850908668892,0.84301821092528,279.755620637602,0
"real_estate","lasso_cv",19,5.42978942697332,-0.239795498803995,-0.00527079936458726,0.778529100723436,167.965589433346,0
"real_estate","lasso_cv",20,2.40050269058184,-0.257807821539986,-0.00401211809414204,1.16006988934926,251.100387596272,0
"real_estate","lasso_cv",21,2.73552845045772,-0.259458779640799,-0.00357860740834733,1.28286218682944,264.261627244229,9.41996225289616
"real_estate","lasso_cv",22,3.62990522771555,-0.292146747810888,-0.00374518128960811,1.09235325883785,285.964574726337,21.8907664498695
"real_estate","lasso_cv",23,5.22769853199262,-0.261799967775967,-0.00400278973769266,1.40982703857761,179.619759904705,0
"real_estate","lasso_cv",24,4.39397355157757,-0.260056168298154,-0.00391240178672986,1.17673170592276,205.177581791844,36.0650450446525
"real_estate","lasso_cv",25,4.95702199170229,-0.164169236174043,-0.00428074958062824,1.21811942472611,191.960031341813,0
"real_estate","lasso_cv",26,4.30390202399215,-0.274173822038655,-0.00484532077823655,0.820087257223007,184.676651416461,0
"real_estate","lasso_cv",27,5.63663648435748,-0.273695128104574,-0.00496350698083745,1.13250516286975,176.731660031857,-63.5304657420728
"real_estate","lasso_cv",28,6.06071650544864,-0.261669869546258,-0.00449269258732125,0.903292930663361,191.981021760979,0
"real_estate","lasso_cv",29,4.95326871768367,-0.347948639766038,-0.00459450381416344,1.00417535516521,275.178238764624,0
"real_estate","lasso_cv",30,5.16597995719398,-0.259853392371862,-0.00358709994691396,1.38594993368296,194.541134736017,74.7747690812309
"real_estate","lasso_cv",31,6.43030778999832,-0.247789707724289,-0.00442243878369609,1.08464597335817,261.179422938411,24.6434383308985
"real_estate","lasso_cv",32,4.26189717499349,-0.25104447784956,-0.00421507864811985,1.29316618917292,179.750112016642,0
"real_estate","lasso_cv",33,4.62774749655877,-0.246266906014215,-0.00397220039173969,1.1726124092575,217.767549794316,0
"real_estate","lasso_cv",34,5.58179941363558,-0.275423036009258,-0.00440887177499796,1.00837059401396,224.364147357234,0
"real_estate","lasso_cv",35,5.86052577218695,-0.237467025137225,-0.0049764913032759,0.942267464677321,340.642419666105,-61.3537659415217
"real_estate","lasso_cv",36,4.28386789280016,-0.298773350139253,-0.00571416346140225,0.921404296654655,131.862492360782,-79.0489484579335
"real_estate","lasso_cv",37,3.31541015196148,-0.249852114102032,-0.00325995949247507,1.67660942652022,229.485608163352,40.6647326613611
"real_estate","lasso_cv",38,3.19090183927727,-0.313323667823877,-0.00435160037703567,1.02394548906731,233.382801836479,0
"real_estate","lasso_cv",39,6.44793333325878,-0.217729999536882,-0.00448163814809749,1.19596987846908,174.163335727752,0
"real_estate","lasso_cv",40,5.80755487544181,-0.261121437324168,-0.00569006789368567,0.843610145294452,194.801540675781,-70.010250581894
"real_estate","lasso_cv",41,3.10001383091672,-0.276039658578654,-0.00353277936124532,1.33599932688633,194.129971506129,48.6804607313223
"real_estate","lasso_cv",42,6.26383778494515,-0.282842067438651,-0.00439099732154854,0.864944785834159,317.234348052783,0.957146848868928
"real_estate","lasso_cv",43,5.49954942274915,-0.249390893827894,-0.00433672331924486,0.900065116461765,238.164358138534,0
"real_estate","lasso_cv",44,5.55469452085012,-0.235664931862172,-0.00449054532932064,1.2602252892305,74.201431770736,0
"real_estate","lasso_cv",45,1.46807916229121,-0.294795248361585,-0.00364034528999339,1.25655345789315,276.101996298328,16.2491923860969
"real_estate","lasso_cv",46,5.52401353289321,-0.258604458724135,-0.00330096138665355,1.26769110637803,192.111248065577,26.8523208258684
"real_estate","lasso_cv",47,4.60363216643979,-0.231617951847864,-0.00482066352313711,0.993398905877257,209.932790126685,0
"real_estate","lasso_cv",48,4.26227911140434,-0.291845121719323,-0.00453019119649918,0.911241142016804,227.878858757203,0
"real_estate","lasso_cv",49,5.33929209414967,-0.244149554559393,-0.00217670472186312,1.304918188953,334.583729931599,120.741437714351
"real_estate","lasso_cv",50,2.48106562025172,-0.310386327687049,-0.0042678087979828,1.03387388243908,231.145828971237,0
"real_estate","lasso_cv",51,3.73546535146433,-0.310510412919976,-0.00403939542997498,1.17182948093245,219.441987025702,29.4341044326881
"real_estate","lasso_cv",52,5.33579820762515,-0.294835307825335,-0.00441004133248912,1.02911872322515,213.278134649165,0
"real_estate","lasso_cv",53,3.79546220860011,-0.287313517989351,-0.00506793660901225,0.499269211119063,211.763884698852,0
"real_estate","lasso_cv",54,4.74415288005289,-0.261252917048914,-0.00387303543601732,1.38252273430774,216.938715715737,23.4802965317447
"real_estate","lasso_cv",55,3.08740782402717,-0.216063799679925,-0.00402638993399793,1.07035023719337,283.710933381871,28.0760747951265
"real_estate","lasso_cv",56,7.31590568539352,-0.215558749823544,-0.0043357599551456,0.978540015966774,233.880372940221,0
"real_estate","lasso_cv",57,1.5697098389089,-0.305346104961352,-0.00267950303063561,1.27416275046617,328.142248324229,35.4766406901719
"real_estate","lasso_cv",58,6.93513504933094,-0.206506837433258,-0.00524326907594441,0.944786039787613,184.434533596798,-35.1936699178983
"real_estate","lasso_cv",59,4.07485286070595,-0.227874870354159,-0.00425117904022309,1.10026943852245,207.908696496115,0
"real_estate","lasso_cv",60,2.8819398075484,-0.281346006672806,-0.00411899310612359,1.11853102282872,135.293087782534,0
"real_estate","lasso_cv",61,5.1073595102101,-0.29509863038071,-0.00453025849794298,0.613619633998745,316.909385321111,0
"real_estate","lasso_cv",62,4.85839577290883,-0.331142229119674,-0.00377124932904403,1.19948818214657,196.318458645513,40.7706592517028
"real_estate","lasso_cv",63,2.52003897235962,-0.24994696085845,-0.00438627900674702,1.31313519137118,191.387345601455,0
"real_estate","lasso_cv",64,4.32011860011234,-0.257291759097491,-0.00337749188562452,1.15309834143745,272.523627987097,19.7507094415584
"real_estate","lasso_cv",65,4.89925108511345,-0.204502327128919,-0.00298495058318124,1.48943759919252,207.57322147028,91.3993002098441
"real_estate","lasso_cv",66,4.46031920923364,-0.252997737019394,-0.00348773977306472,1.43529825915341,272.806503633405,47.9304658195674
"real_estate","lasso_cv",67,3.61723863461866,-0.235133336593448,-0.00418151197974748,1.19451755190984,203.597038957935,0
"real_estate","lasso_cv",68,4.59524239882574,-0.212509948448241,-0.00440125880431206,1.05407091475864,132.312439710095,0
"real_estate","lasso_cv",69,5.71679892858283,-0.260168563030735,-0.00479852416515564,0.889923334287317,196.050919938605,0
"real_estate","lasso_cv",70,3.46802927619493,-0.226852086440904,-0.00463051812496987,1.0669060334896,108.529881876457,23.3024850528122
"real_estate","lasso_cv",71,3.01807115836894,-0.201231179485666,-0.00542501874368572,0.856989887834491,165.554290286609,0
"real_estate","lasso_cv",72,3.72819613520341,-0.294421584681069,-0.00429907645199738,1.40547159378534,225.748134804902,0.423241992887696
"real_estate","lasso_cv",73,5.24583685069041,-0.356022500350742,-0.0034849822156821,1.18243791333379,216.402147691379,14.6927931584095
"real_estate","lasso_cv",74,3.30887783921557,-0.287398439045132,-0.0033864381503722,1.48812546932449,198.38650949188,49.7958511165966
"real_estate","lasso_cv",75,6.41296138840725,-0.263433106984464,-0.00379563576160763,1.51720741615873,146.850186467254,8.33660193313024
"real_estate","lasso_cv",76,4.8818776231079,-0.213228965948327,-0.0033978617926928,1.23469462700761,212.512340593395,69.8909251875151
"real_estate","lasso_cv",77,6.9335272757997,-0.318141872843872,-0.00471907180028837,0.741683181726753,252.175331081992,-26.4149184201852
"real_estate","lasso_cv",78,4.78529735133305,-0.220617650997829,-0.00371836931868404,1.55405177476567,177.208701952089,34.479192579638
"real_estate","lasso_cv",79,3.75492523232352,-0.24375092343068,-0.00437645821883125,1.37492617712383,169.831269768763,0
"real_estate","lasso_cv",80,2.3202188458087,-0.175336197505834,-0.00436929462737804,1.03174681095761,222.335763405762,0
"real_estate","lasso_cv",81,7.41935406350135,-0.228704887312713,-0.00500601829437603,0.958480346905377,231.656289639388,7.00774285549819
"real_estate","lasso_cv",82,2.76284355304151,-0.265698048891245,-0.00534893835250305,0.789169861012517,236.607866144662,0
"real_estate","lasso_cv",83,3.95602929496841,-0.271513806567256,-0.0049726822677294,1.28957366443843,245.252234428739,-117.554789196298
"real_estate","lasso_cv",84,4.47092368411855,-0.247801276778186,-0.00435016645750636,1.20397228705109,225.19959172478,0
"real_estate","lasso_cv",85,3.58139333699769,-0.209733657246572,-0.00363153759252713,1.26294567308394,268.185357842642,0
"real_estate","lasso_cv",86,4.94288725217184,-0.243050667855402,-0.00403014134405961,1.29552312030115,273.461511840889,30.1341455966884
"real_estate","lasso_cv",87,8.8798807391921,-0.212688400651505,-0.00471540653059866,1.06045612668417,141.979881560866,0
"real_estate","lasso_cv",88,6.38608691133055,-0.222669476684351,-0.00557822611194885,0.995470543364976,204.447013552651,-88.0483830101621
"real_estate","lasso_cv",89,5.39998107778629,-0.249510196921423,-0.00333417968222976,1.45621420160805,177.605910612226,62.1186485523865
"real_estate","lasso_cv",90,2.790057191717,-0.364411726177288,-0.00418727574216051,1.04636630267134,292.849013306755,26.5285380568334
"real_estate","lasso_cv",91,5.16795504419716,-0.227745943830109,-0.00472962727199025,1.14859130589769,165.244078704223,-47.9933393722621
"real_estate","lasso_cv",92,4.63906360543384,-0.205310710699977,-0.00414517131416913,1.0729813259668,217.073988711253,12.6920060892721
"real_estate","lasso_cv",93,5.07312127157602,-0.266855582052072,-0.00395963562268272,1.30351944084911,254.169882713415,10.3496144486135
"real_estate","lasso_cv",94,5.1737353555123,-0.211154188469369,-0.00434173937569588,1.12675357861796,192.370921218355,0
"real_estate","lasso_cv",95,4.59122847151681,-0.212635887567947,-0.00395283258319194,1.13687115495965,218.44063045991,0
"real_estate","lasso_cv",96,4.38803670857277,-0.286129514898028,-0.00446444375775477,1.00917025039536,206.571541003736,0
"real_estate","lasso_cv",97,5.79134570359203,-0.245808889645963,-0.00387220097764482,1.14777627306062,323.380067506713,0
"real_estate","lasso_cv",98,4.32763662930074,-0.281612027284239,-0.00556670712713077,0.909170829026404,240.309112754208,-33.6223915378241
"real_estate","lasso_cv",99,3.62263094431813,-0.256750143585241,-0.00414808064219589,0.949841267761949,269.581944455287,0
"real_estate","lasso_cv",100,5.10409929587716,-0.235115665451978,-0.00413645101808953,1.09467180186071,237.254395191408,7.8149788442251
"real_estate","unireg",1,3.84366005889787,-0.223594074260718,-0.00462217310113808,1.02569186563193,256.453558730001,0
"real_estate","unireg",2,6.92546042893352,-0.157245248441427,-0.00438220855484941,1.08228091787935,219.12123337869,0
"real_estate","unireg",3,1.57276241315163,-0.192333024538467,-0.00423530406144768,1.37555904831019,192.794747571129,0
"real_estate","unireg",4,2.6091239453508,-0.217101095422068,-0.00434999927094604,1.05968629201607,182.222590840588,18.4141373380844
"real_estate","unireg",5,4.08843710530807,-0.198200561018561,-0.00438189759653104,0.987972201559038,178.566352365394,2.94276075314993
"real_estate","unireg",6,0,-0.212240346562976,-0.0040923307970114,1.26608658119559,164.959396795226,4.03467823072667
"real_estate","unireg",7,2.91498753830004,-0.278256587271818,-0.00470103378678944,1.01143377892518,165.061808969632,0
"real_estate","unireg",8,0.487943766055768,-0.280730595424186,-0.0044626021523222,1.28103114669178,263.763695672738,0
"real_estate","unireg",9,0.124376696609983,-0.227339630424215,-0.00441650918562042,0.968157030559835,313.05751275619,0
"real_estate","unireg",10,0,-0.192947107298764,-0.00418971592610748,1.03377706653129,179.545640519679,0
"real_estate","unireg",11,0,-0.300703889268945,-0.00437738898272172,1.26868655047984,212.42819393298,24.9568596919908
"real_estate","unireg",12,4.27295823493417,-0.218395794394998,-0.0049435434029113,1.28384819051917,171.434886066345,25.8219234878291
"real_estate","unireg",13,0,-0.216420623983812,-0.00385516854172316,1.3068331498769,233.278878000469,12.6009428734221
"real_estate","unireg",14,5.12351044739267,-0.296398916265433,-0.00520832342613869,0.662861367354323,252.646365012787,0
"real_estate","unireg",15,1.83077429162428,-0.230303928358288,-0.00386197462208158,1.33531049259181,245.028044712272,0
"real_estate","unireg",16,6.38218281979368,-0.245582096660382,-0.0049876835607314,0.787979690975099,235.638506845836,0
"real_estate","unireg",17,4.97862459851269,-0.217882309982757,-0.0040765600647398,1.51552711179116,242.630160475043,0
"real_estate","unireg",18,0,-0.2789701589669,-0.00430057705350649,0.863595079882285,295.894248379833,0
"real_estate","unireg",19,5.30318129879041,-0.241333294224846,-0.00544401944006404,0.829850100581307,180.041053702233,0
"real_estate","unireg",20,0.393909737534198,-0.234072857754759,-0.00406273960825648,1.18571804188675,247.199652355371,0
"real_estate","unireg",21,0.299767463151994,-0.239604127376744,-0.00365243020330809,1.28353789363769,272.601231277103,7.83960790000351
"real_estate","unireg",22,1.24773449862582,-0.271104675109778,-0.00369637929633867,1.0982758558206,295.167241031611,26.2617734254247
"real_estate","unireg",23,3.07234139163766,-0.245070767565651,-0.00404145363910783,1.44620311644889,187.462341533978,0
"real_estate","unireg",24,2.93551813559354,-0.242890231444796,-0.00402419251561499,1.18932882656499,201.680709815348,35.3039780668489
"real_estate","unireg",25,3.62080967571723,-0.132590748949915,-0.00429522031380393,1.25613646537126,194.013781814469,0
"real_estate","unireg",26,0.610858730950641,-0.264276074101154,-0.00474694540932134,0.87778370212121,198.382402593037,0
"real_estate","unireg",27,4.24180912545091,-0.229934488236465,-0.00435944213034185,1.1261628612781,182.212747017921,0
